,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
35,35.0,35.0,0.2886990748725643,0.33924742522486284,0.3720534999025728
36,36.0,36.0,0.3220135219875849,0.30345153050265644,0.3745349475097586
37,37.0,37.0,0.3300219919067707,0.3075519700232253,0.3624260380700039
38,38.0,38.0,0.29568071242117305,0.3233766274223634,0.3809426601564634
39,39.0,39.0,0.33966570607929514,0.3180322713837381,0.34230202253696673
40,40.0,40.0,0.31239179112697735,0.3268404608747749,0.36076774799824773
41,41.0,41.0,0.2985729396176331,0.3244923719631506,0.3769346884192162
42,42.0,42.0,0.3329042305622117,0.29040219476272905,0.37669357467505904
43,43.0,43.0,0.32123290361907986,0.3189304471488554,0.3598366492320647
44,44.0,44.0,0.3051892132967241,0.30614735273465604,0.3886634339686198
45,45.0,45.0,0.30351676524887805,0.3166481840942764,0.3798350506568454
46,46.0,46.0,0.33991343920717093,0.28725754460922126,0.37282901618360764
47,47.0,47.0,0.3340138241654773,0.3085718256935218,0.35741435014100076
48,48.0,48.0,0.2982803545303232,0.33279980199823117,0.3689198434714455
49,49.0,49.0,0.32089230561597104,0.28925820950941794,0.3898494848746108
50,50.0,50.0,0.3061782652115221,0.3208521925174847,0.37296954227099316
51,51.0,51.0,0.30350285673056143,0.31238330992084246,0.384113833348596
52,52.0,52.0,0.3133191146040598,0.2969046518980763,0.38977623349786383
53,53.0,53.0,0.30754674711987806,0.3146925851864192,0.3777606676937027
54,54.0,54.0,0.2942164035183091,0.2821620185123829,0.42362157796930794
55,55.0,55.0,0.29645424528062436,0.29909133653264375,0.4044544181867319
56,56.0,56.0,0.2908952116370456,0.3261295082768519,0.3829752800861025
57,57.0,57.0,0.2596278923976939,0.34991604200797755,0.39045606559432827
58,58.0,58.0,0.2974457308350554,0.32185735052042924,0.3806969186445153
59,59.0,59.0,0.3000021808063162,0.2781767729632564,0.4218210462304272
60,60.0,60.0,0.29316180530394054,0.30840944290836647,0.3984287517876929
61,61.0,61.0,0.27573835703808436,0.3414117723747562,0.38284987058715925
62,62.0,62.0,0.2740286844933878,0.34490815458871504,0.3810631609178972
63,63.0,63.0,0.2570257955806292,0.35406073431973006,0.3889134700996405
64,64.0,64.0,0.2645246368170053,0.3242690828279492,0.4112062803550455
65,65.0,65.0,0.27991472187757077,0.3430082091446041,0.37707706897782506
66,66.0,66.0,0.276426169827414,0.3423138579295978,0.38125997224298813
67,67.0,67.0,0.3433251318009539,0.3186368079060641,0.33803806029298206
68,68.0,68.0,0.2964885971223129,0.3596333960063621,0.34387800687132475
69,69.0,69.0,0.24905900372142584,0.3701643494580217,0.38077664682055234
70,70.0,70.0,0.2762953178928812,0.34190364954934904,0.38180103255776965
71,71.0,71.0,0.270325043880241,0.3285913984860701,0.4010835576336887
72,72.0,72.0,0.25871970428710755,0.3546009493606568,0.38667934635223555
73,73.0,73.0,0.2928416660203909,0.33033346963208304,0.37682486434752593
74,74.0,74.0,0.28416618035984215,0.36589507466103977,0.3499387449791179
75,75.0,75.0,0.30558701918247083,0.32808893885489354,0.36632404196263557
76,76.0,76.0,0.26854374611475695,0.34870462768470234,0.38275162620054054
77,77.0,77.0,0.26797327492840445,0.37536363359939046,0.356663091472205
78,78.0,78.0,0.29253952362799945,0.3371656477332538,0.3702948286387466
79,79.0,79.0,0.316174621119118,0.3127661736432218,0.3710592052376601
80,80.0,80.0,0.2778218397115396,0.34362632424237205,0.37855183604608816
81,81.0,81.0,0.2687633993135715,0.3361509298538781,0.39508567083255036
82,82.0,82.0,0.25539098905388335,0.38581499386978274,0.3587940170763336
83,83.0,83.0,0.24194965554878936,0.3517251277248167,0.4063252167263938
84,84.0,84.0,0.2842065669012833,0.3490706296666429,0.36672280343207375
85,85.0,85.0,0.23942848443770762,0.4100512646624802,0.35052025089981226
86,86.0,86.0,0.31053851924320186,0.2999311831294284,0.3895302976273697
87,87.0,87.0,0.34438317898983256,0.31570768437558705,0.3399091366345803
88,88.0,88.0,0.3115612766585634,0.3149230104998325,0.37351571284160406
89,89.0,89.0,0.28936125225110776,0.34603187158408105,0.3646068761648109
90,90.0,90.0,0.3230779577608811,0.33074470487455104,0.34617733736456774
91,91.0,91.0,0.3098967707063856,0.33448272509065075,0.3556205042029637
92,92.0,92.0,0.3163470690454203,0.33960735710174006,0.3440455738528396
93,93.0,93.0,0.29656608879186863,0.31817412074867657,0.3852597904594547
94,94.0,94.0,0.25644624659643134,0.4073394488907359,0.33621430451283263
95,95.0,95.0,0.3150350753601584,0.3528533021637116,0.33211162247612996
96,96.0,96.0,0.31320641817082395,0.3463444262928618,0.34044915553631416
97,97.0,97.0,0.3056975843817946,0.36366372048926404,0.33063869512894123
98,98.0,98.0,0.31940994303336945,0.326009943267442,0.35458011369918846
99,99.0,99.0,0.343921787014332,0.3424719838513566,0.3136062291343113
100,100.0,100.0,0.3293077584900467,0.34535137321442966,0.32534086829552356
101,101.0,101.0,0.27225853822143614,0.32857778781478075,0.399163673963783
102,102.0,102.0,0.28152487574832735,0.3803275815174314,0.3381475427342412
103,103.0,103.0,0.30853897753152276,0.3479363830539822,0.3435246394144949
104,104.0,104.0,0.27619070373422494,0.34871381913332655,0.37509547713244834
105,105.0,105.0,0.2883866314877891,0.29687505999181985,0.41473830852039095
106,106.0,106.0,0.3102376519154567,0.2946060808358462,0.3951562672486969
107,107.0,107.0,0.27390003926610335,0.32811976554671973,0.3979801951871768
108,108.0,108.0,0.2888712720840473,0.2903470267959786,0.4207817011199739
109,109.0,109.0,0.3408662105343475,0.2917551618791191,0.3673786275865332
110,110.0,110.0,0.27321003016002404,0.34671729555999214,0.3800726742799838
111,111.0,111.0,0.30168985622635225,0.3300312426039608,0.368278901169687
112,112.0,112.0,0.31361119943467836,0.2876017530878816,0.39878704747744
113,113.0,113.0,0.31688680921819407,0.26658347352475514,0.4165297172570508
114,114.0,114.0,0.33973422121938845,0.2342748722145243,0.42599090656608735
115,115.0,115.0,0.3273278902203515,0.33102435193492935,0.34164775784471885
116,116.0,116.0,0.33404386125199814,0.29335158505507974,0.37260455369292195
117,117.0,117.0,0.24019272932519256,0.2997072139751274,0.46010005669968007
118,118.0,118.0,0.26462412467801133,0.3720575538733595,0.3633183214486292
119,119.0,119.0,0.32727890955110117,0.28774981814966283,0.3849712722992359
120,120.0,120.0,0.29859483651706,0.34085450326825784,0.36055066021468196
121,121.0,121.0,0.2872824705134086,0.3366819965194199,0.37603553296717135
122,122.0,122.0,0.29380237409554316,0.3179254131413395,0.3882722127631173
123,123.0,123.0,0.35230508758518786,0.27249575134192994,0.37519916107288204
124,124.0,124.0,0.3294905340172227,0.3076394890096969,0.3628699769730803
125,125.0,125.0,0.32874120032953935,0.32072682674123865,0.35053197292922184
126,126.0,126.0,0.2650469008092247,0.32218512883369843,0.4127679703570767
127,127.0,127.0,0.27350098509863846,0.37450468254859237,0.3519943323527691
128,128.0,128.0,0.2978409644711572,0.3087405205529918,0.3934185149758509
129,129.0,129.0,0.3733432315685016,0.26541357070137994,0.3612431977301183
130,130.0,130.0,0.3351568285340545,0.30865039666159266,0.3561927748043527
131,131.0,131.0,0.3948325155266935,0.25017354958695437,0.3549939348863519
132,132.0,132.0,0.3727143758053515,0.22507879720109103,0.40220682699355736
133,133.0,133.0,0.3796325778599673,0.22902440204519267,0.3913430200948399
134,134.0,134.0,0.3635020984706997,0.204073285123604,0.4324246164056961
135,135.0,135.0,0.3095521790450719,0.2877755587929551,0.40267226216197294
136,136.0,136.0,0.296747422972126,0.2983364050107256,0.4049161720171483
137,137.0,137.0,0.272436072808203,0.24090913802152786,0.4866547891702691
138,138.0,138.0,0.3201837637125282,0.2678482182580234,0.4119680180294484
139,139.0,139.0,0.3310910624852796,0.26799992069375284,0.4009090168209675
140,140.0,140.0,0.2996323716487187,0.2527872893486171,0.44758033900266414
141,141.0,141.0,0.34760372511527854,0.24423372667624452,0.40816254820847686
142,142.0,142.0,0.2762952677967382,0.3260843328407238,0.39762039936253796
143,143.0,143.0,0.3154833269532903,0.23088306412857582,0.45363360891813376
144,144.0,144.0,0.25484502454222724,0.2940244844328027,0.45113049102497005
145,145.0,145.0,0.29320871940557924,0.2823423103936985,0.4244489702007222
146,146.0,146.0,0.272493981820931,0.3196039953975151,0.4079020227815537
147,147.0,147.0,0.4610892035489136,0.23535266700512053,0.3035581294459659
148,148.0,148.0,0.2790102734281042,0.29632948016373156,0.424660246408164
149,149.0,149.0,0.37635387268175724,0.26305263045172467,0.36059349686651787
150,150.0,150.0,0.368542411706636,0.3184548076081985,0.31300278068516546
151,151.0,151.0,0.3707228633587258,0.29700485452481923,0.3322722821164549
152,152.0,152.0,0.3551329699219637,0.2549743818976241,0.38989264818041214
153,153.0,153.0,0.2993640827503049,0.2944675060019224,0.40616841124777253
154,154.0,154.0,0.2816139367455765,0.2934173222869215,0.424968740967502
155,155.0,155.0,0.3146605836961956,0.28366581488015613,0.4016736014236483
156,156.0,156.0,0.2915757644101277,0.282442824220703,0.4259814113691693
157,157.0,157.0,0.28549154025571344,0.24492537507574652,0.4695830846685398
158,158.0,158.0,0.23024106123910232,0.25417983184565507,0.5155791069152424
159,159.0,159.0,0.2632756875414441,0.2577040598581943,0.4790202526003616
160,160.0,160.0,0.20021870781541512,0.36672612850999686,0.4330551636745879
161,161.0,161.0,0.2681231972568232,0.36455465924661123,0.3673221434965654
162,162.0,162.0,0.38264796546666496,0.2987239213311737,0.31862811320216133
163,163.0,163.0,0.3365887500245743,0.3725075198675262,0.29090373010789944
164,164.0,164.0,0.33855581124583883,0.3535993379469951,0.30784485080716595
165,165.0,165.0,0.33560686418077396,0.32592057043706646,0.3384725653821595
166,166.0,166.0,0.2865008779112387,0.31021430397593913,0.40328481811282213
167,167.0,167.0,0.3489993637266137,0.2684272611577791,0.38257337511560696
168,168.0,168.0,0.33375311692670995,0.30206628585927464,0.36418059721401536
169,169.0,169.0,0.34157106042179003,0.2920575475923891,0.3663713919858207
170,170.0,170.0,0.32355807293950123,0.2487465613667347,0.42769536569376393
171,171.0,171.0,0.3571966615775942,0.2592681050574771,0.3835352333649285
172,172.0,172.0,0.42162103303949666,0.2588129637270088,0.3195660032334944
173,173.0,173.0,0.43575824044107964,0.24271470548352614,0.3215270540753941
174,174.0,174.0,0.4590308414770927,0.23911466804550793,0.3018544904773992
175,175.0,175.0,0.4155452294367413,0.20381457391989008,0.38064019664336834
176,176.0,176.0,0.42057168253230615,0.22849480849342513,0.3509335089742687
177,177.0,177.0,0.43322016584145906,0.23837131266980674,0.32840852148873406
178,178.0,178.0,0.3517598088383561,0.20997332720488332,0.4382668639567607
179,179.0,179.0,0.3780164330047233,0.23995270901209542,0.3820308579831811
180,180.0,180.0,0.4048431562526476,0.21381884185829114,0.3813380018890612
181,181.0,181.0,0.40146053045491803,0.19077891475987932,0.4077605547852026
182,182.0,182.0,0.33989864986529084,0.23193364967317817,0.42816770046153085
183,183.0,183.0,0.3705532071244585,0.24022547868013816,0.3892213141954032
184,184.0,184.0,0.33841082768454084,0.24667199293516476,0.4149171793802943
185,185.0,185.0,0.36970840614348816,0.26248739414319944,0.3678041997133123
186,186.0,186.0,0.371836658203712,0.21988162210376752,0.4082817196925205
187,187.0,187.0,0.34650123123992804,0.23444077836290722,0.41905799039716457
188,188.0,188.0,0.36805927106892256,0.20427620257468085,0.42766452635639657
189,189.0,189.0,0.30238114604571026,0.29120926649935697,0.4064095874549326
190,190.0,190.0,0.36499424087267235,0.19342213168799044,0.44158362743933727
191,191.0,191.0,0.4709831035044161,0.22578832785990216,0.30322856863568165
192,192.0,192.0,0.4226027192373877,0.19067298111783318,0.386724299644779
193,193.0,193.0,0.4522989365072544,0.16520602337477835,0.38249504011796726
194,194.0,194.0,0.3673924412421992,0.23518454850696496,0.3974230102508357
195,195.0,195.0,0.3917900767725402,0.19009615763725546,0.4181137655902041
196,196.0,196.0,0.3860641672687489,0.23968385352065882,0.37425197921059233
197,197.0,197.0,0.30810110846683536,0.19720713353003866,0.49469175800312604
198,198.0,198.0,0.33371883255686646,0.2264703286125196,0.4398108388306138
199,199.0,199.0,0.3485910891712272,0.20928527791008253,0.44212363291869006
200,200.0,200.0,0.2422569512186313,0.3406712800601419,0.41707176872122675
