,f_1,f_2,R_x
58,10.483558994197292,147,8-14-7-9*13-12-10-11-3-1*6-14-5-3*0-1-2-5-7-9-10-11*4-1-2-5-7-14-6-9*4-3-5-7-9-13-12*
59,10.493230174081235,145,8-14-7-9*12-10-11-3-1*6-14-5-3*0-1-2-5-7-9-10-11*4-1-2-5-7-14-6-9*4-3-5-7-9-13-12*
45,10.517085751128304,144,8-14-5*13-12-10-11-3-1-0*6-14-5*0-1-2-5-7-9-10-11*4-1-2-5-7-14-6-9*4-3-5-7-9-13-12*
61,10.519019987105091,143,8-14-7-9*12-10-11-3-1-2*6-14-5*0-1-2-5-7-9-10-11*4-1-2-5-7-14-6-9*4-3-5-7-9-13-12*
36,10.526112185686651,139,8-14-7-9*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*13-12-10-11*11-3-1-2-5-14-6-9*
31,10.5357833655706,137,8-14-7-9*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10-11*11-3-1-2-5-14-6-9*
38,10.5712443584784,129,8-14-7-9*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*13-12-10*11-3-1-2-5-14-6-9*
30,10.580915538362348,127,8-14-7-9*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
22,10.61960025789813,125,8-14-7*11-3-1-0*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*4-1-2-5-14-6-9*
41,10.627981947130884,123,8-14-7-5*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*13-12-10*11-3-1-2-5-14-6-9*
40,10.63765312701483,121,8-14-7-5*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
29,10.653127014829142,119,8-14-7*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
43,10.691811734364926,117,8-14-7*1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
28,10.761444229529337,115,8-14-7-5*2-1*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
27,10.77691811734365,113,8-14-7*2-1*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*11-3-1-2-5-14-6-9*
36,10.850419084461638,112,8-14-7-9*11-3-1*10-12-13-9*4-3-5-14-6-9*2-1-4*11-10-9-7-5-2-1-0*
42,10.852998065764025,111,8-14-7-5*2-1-4*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*3-1-2-5-14-6-9*
25,10.85880077369439,109,7-14-8*9-13-12*9-6-14-5-3-4*12-10-9-7-5-2-1-0*2-1-4*1-3-11-10-9*
25,10.88588007736944,107,8-14-7*2-1*0-1-2-5-7-9-10-11*4-3-5-7-9-13-12*12-10*4-3-1-2-5-14-6-9*
43,10.90715667311412,106,0-1-2-5-7-9-10-11*4-3-5-14-6-9*11-3-1*10-12-13-9*5-7-14-8*2-1-4*
35,10.922630560928432,104,8-14-7*11-3-1*10-12-13-9*4-3-5-14-6-9*2-1-4*11-10-9-7-5-2-1-0*
34,10.961315280464216,102,8-14-7*11-3-1*10-12-13-9*4-3-5-14-6-9*1-4*11-10-9-7-5-2-1-0*
21,10.99290780141844,101,8-14*11-3*4-3-1-2*9-10-11*0-1-2-5-7-14-6-9*4-3-5-7-9-13-12-10*
44,11.033526756931012,100,0-1-2-5-7-9-10-11*4-3-5-14-6-9*11-3-1-2*10-12-13-9*7-14-8*2-1*
33,11.061895551257251,98,0-1-2-5-7-9-10-11*4-3-5-14-6-9*11-3-1*10-12-13-9*7-14-8*2-1*
30,11.090909090909092,96,0-1-2-5-7-9-10-11*4-3-5-14-6-9*11-3*10-12-13-9*7-14-8*3-1*
47,11.1250805931657,94,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*10-12-13-9*7-14-8*2-1-4*
48,11.163765312701482,92,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*10-12-13-9*7-14-8*1-4*
28,11.235976789168278,91,11-10-9*1-3*0-1-2-5-14-6-9*3-11*8-14*4-3-5-7-9-10-12-13*
45,11.242424242424242,90,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1-2*10-12-13-9*7-14-8*2-1*
40,11.26434558349452,88,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*10-12-13-9*7-14-8*2-1*
36,11.352675693101226,86,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*10-12-13-9*14-8*2-1*
60,11.38555770470664,85,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*9-10-12-13*7-14-8*2-1*
46,11.473887814313349,83,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*9-10-12-13*14-8*2-1*
32,11.54287556415216,82,9-10-12-13*9-7-5-3-4*9-6-14-7-5-2-1-0*9-10-11*14-8*1-3*
34,11.647969052224372,81,0-1-2-5-7-9-10-11*4-3-5-14-6-9*3-1*12-13-9*14-8*2-1*
19,11.652482269503546,80,11-10*1-3*0-1-2-5-14-6-9*4-3*8-14*4-3-5-7-9-10-12-13*
39,11.742101869761443,78,11-10*2-1*0-1-2-5-14-6-9*4-3-1*8-14*3-5-7-9-10-12-13*
27,11.784655061250806,77,9-10-12-13*9-7-5-3-4*9-6-14-7-5-2-1-0*10-11*14-8*1-3*
18,11.849774339136042,76,11-10*1-3*0-1-2-5-14-6-9*4-3*8-14*3-5-7-9-10-12-13*
40,12.17472598323662,75,11-10*2-1*0-1-2-5-14-6-9*4-3*8-14*3-5-7-9-10-12-13*
35,12.504190844616376,72,14-8*13-12*9-6-14-5*12-10-9-7-5-2-1-0*4-3-1*11-10*
26,12.689877498388135,70,9-10-12-13*9-7-5-3-4*6-14-7-5-2-1-0*10-11*14-8*1-3*
31,12.852353320438429,69,9-10-12-13*7-5-3-4*9-6-14-7-5-2-1-0*10-11*14-8*1-3*
30,12.900709219858156,67,9-10-12-13*5-3-4*9-6-14-7-5-2-1-0*10-11*14-8*1-3*
29,13.145712443584785,66,9-10-12-13*5-3-4*9-6-14-7-5-2-1-0*10-11*14-8*2-1*
25,13.341715022566088,65,9-10-12-13*3-1*9-6-14-7-5-2-1-0*10-11*14-8*4-1*
24,13.609929078014185,63,9-10-12-13*3-1*9-6-14-7-5-2-1-0*10-11*14-8*3-4*
