Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes
91,91.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
92,92.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
93,93.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
94,94.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
95,95.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
96,96.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
97,97.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
98,98.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
99,99.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
100,100.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
101,101.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
102,102.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
103,103.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
104,104.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
105,105.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
106,106.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
107,107.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
108,108.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
109,109.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
110,110.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
111,111.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
112,112.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
113,113.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
114,114.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
115,115.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
116,116.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
117,117.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
118,118.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
119,119.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
120,120.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
121,121.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
122,122.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
123,123.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
124,124.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
125,125.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
126,126.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
127,127.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
128,128.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
129,129.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
130,130.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
131,131.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
132,132.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
133,133.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
134,134.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
135,135.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
136,136.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
137,137.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
138,138.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
139,139.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
140,140.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
141,141.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
142,142.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
143,143.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
144,144.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
145,145.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
146,146.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
147,147.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
148,148.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
149,149.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
150,150.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
151,151.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
152,152.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
153,153.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
154,154.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
155,155.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
156,156.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
157,157.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
158,158.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
159,159.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
160,160.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
161,161.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
162,162.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
163,163.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
164,164.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
165,165.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
166,166.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
167,167.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
168,168.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
169,169.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
170,170.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
171,171.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
172,172.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
173,173.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
174,174.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
175,175.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
176,176.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
177,177.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
178,178.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
179,179.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
180,180.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
181,181.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
182,182.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
183,183.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
184,184.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
185,185.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
186,186.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
187,187.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
188,188.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
189,189.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
190,190.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
191,191.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
192,192.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
193,193.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
194,194.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
195,195.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
196,196.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
197,197.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
198,198.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
199,199.0,0.1248611111111111,0.1248611111111111,0.1248611111111111,0.1259722222222222,0.1248611111111111,0.1248611111111111,0.1248611111111111,0.1248611111111111
200,200.0,0.1245847222222222,0.1245847222222222,0.1245847222222222,0.1279069444444444,0.1245847222222222,0.1245847222222222,0.1245847222222222,0.1245847222222222
201,201.0,0.1243123472222222,0.1243123472222222,0.1243123472222222,0.1298135694444444,0.1243123472222222,0.1243123472222222,0.1243123472222222,0.1243123472222222
202,202.0,0.1240463084722222,0.1240463084722222,0.1240463084722222,0.1316758406944445,0.1240463084722222,0.1240463084722222,0.1240463084722222,0.1240463084722222
203,203.0,0.1236775216236111,0.1236775216236111,0.1236775216236111,0.1332573486347222,0.1246775216236111,0.1236775216236111,0.1236775216236111,0.1236775216236111
204,204.0,0.123229040263827,0.123229040263827,0.123229040263827,0.1345885363350291,0.1251281311729179,0.123229040263827,0.123229040263827,0.1241381311729179
205,205.0,0.1227193792636457,0.1227193792636457,0.1227193792636457,0.1356932451544802,0.125423812596979,0.1227193792636457,0.1227193792636457,0.1252860459303124
206,206.0,0.1221638324511879,0.1221638324511879,0.1229330632204187,0.1365912344011251,0.1255852604022369,0.1221638324511879,0.1221638324511879,0.1262351121714676
207,207.0,0.1215752911285532,0.1215752911285532,0.1230511153043774,0.1380139763595583,0.1256297779780137,0.1215752911285532,0.1215752911285532,0.1270039658438379
208,208.0,0.120964771661817,0.120964771661817,0.1230855811856266,0.1392079551522034,0.1262389428418296,0.120964771661817,0.120964771661817,0.1276084341730724
209,209.0,0.1202913289397562,0.1202913289397562,0.1232486101639706,0.140325836631021,0.1268490707966935,0.1203965920976509,0.1203965920976509,0.1282006403335007
210,210.0,0.1196388230484571,0.1196388230484571,0.1234048823065832,0.1413390517126057,0.127428964253952,0.1198472002414395,0.1199513669081062,0.1287508884803991
211,211.0,0.1190225406269144,0.1190225406269144,0.1235663395229798,0.142259776991128,0.1279876898340563,0.1193320533462127,0.1195393450128794,0.1292697140389148
212,212.0,0.1183061332634791,0.1183061332634791,0.1235919598447292,0.1440602764163314,0.1283828881800318,0.1187139894959353,0.1190224374126019,0.129616182123412
213,213.0,0.1176199648111982,0.1176199648111982,0.1236061102769789,0.1458497737648625,0.1287390734338936,0.118121594426677,0.1185273412726821,0.1299161772025095
214,214.0,0.1169785045067779,0.1169785045067779,0.1236223607373462,0.147530288703893,0.1290681829904586,0.1175698231491728,0.1180693908414731,0.1301829445641005
215,215.0,0.1162610133884004,0.1162610133884004,0.1245155520339822,0.1488600165294384,0.1292458986066363,0.1169363962797679,0.1176267051843091,0.1302934045890652
216,216.0,0.1154904369643238,0.1154904369643238,0.125206148705352,0.1498778292096497,0.1292936660911267,0.1163449073181792,0.1171173168563143,0.1311792578907304
217,217.0,0.1147607006816985,0.1147607006816985,0.1252034020003091,0.1507673045519657,0.1293048312773678,0.1157859868664362,0.1167336537885154,0.1326834201520086
218,218.0,0.1139567025576725,0.1139567025576725,0.1249824388000528,0.1527131466132603,0.1290812130703549,0.1151434899303371,0.1163564415317154,0.1338098649389343
219,219.0,0.1131619503117815,0.1131619503117815,0.1247033545660544,0.154378530363323,0.1287179585376794,0.1145981207051304,0.116554685994681,0.1347234492095686
220,220.0,0.1123934851599108,0.1123934851599108,0.124386517758815,0.1563433943563149,0.1282443727487117,0.1140691503326479,0.1167211539226451,0.1354484405610438
221,221.0,0.1116753046013824,0.1116753046013824,0.1240559098868453,0.1581634151052451,0.1277530379365422,0.1136734020560517,0.1169009524265119,0.1361026733860387
222,222.0,0.1115160611925898,0.1109897454031161,0.1236981108626887,0.1596998143900536,0.1271732028934587,0.113296885888434,0.1170461773849439,0.1365800019847151
223,223.0,0.1114140852315945,0.1103667168105419,0.123345733581279,0.1610971693116727,0.1265984633614045,0.1129677595700466,0.1172114654818478,0.1369986066516129
224,224.0,0.1113646697332269,0.1098061960490164,0.1230017596411556,0.1623554107572052,0.1260340571845971,0.1126845753791506,0.1173931575224072,0.1373601737332409
225,225.0,0.1113527839488516,0.1092972686856937,0.1218233191919277,0.1634637317374744,0.1254733926994368,0.1133610551370888,0.1175728596720601,0.1376555889274668
226,226.0,0.1113840357365337,0.1088491066260073,0.1206665656190952,0.164436963419301,0.1249317845324693,0.1140705318784336,0.1177624167662125,0.1378985954219472
227,227.0,0.1114011672422433,0.1084337991707169,0.119514581981273,0.1651473034683426,0.124333795765124,0.1152762953479572,0.1179063161605255,0.1379867408638173
228,228.0,0.1113950952924808,0.1080420153605793,0.1189378096175791,0.1656014063190664,0.1236796793942735,0.1164280723864017,0.1179927819898215,0.1379231396397975
229,229.0,0.1113461382665493,0.10763182941201,0.1183256710866399,0.1665977943614632,0.122980880932891,0.1174332071327841,0.1180042587827052,0.1376802200249572
230,230.0,0.1110788389757203,0.1081617042644895,0.1175073699637468,0.1670928711207167,0.1220469032330146,0.1181184591880928,0.1177675301413877,0.1382263231128314
231,231.0,0.1106892080442839,0.1094930097095384,0.11658558945675,0.1672690934146857,0.12098261858486,0.1186338858094477,0.1178200374635134,0.1385265575169207
232,232.0,0.1102380389772359,0.1114864398310777,0.1156245593407504,0.1672546081823741,0.1198741511226217,0.1190359793056514,0.117785691763311,0.1387005314769777
233,233.0,0.1097420578848683,0.1131800902844853,0.114643875483869,0.1670746916347936,0.1187430644083913,0.1193381126603174,0.1185129157394093,0.1387651919038657
234,234.0,0.1092147850347162,0.1146033195483574,0.1144286201220727,0.1667517653230261,0.1176070104885894,0.1195513398081322,0.119108256874394,0.1387349028007119
235,235.0,0.1087223146387517,0.115999706679778,0.1142697875748555,0.1663610517943005,0.1165355389306636,0.119740111405995,0.1196943346564112,0.1386771543192444
236,236.0,0.1089254318148565,0.1171381918008978,0.1140534337763418,0.1658582918506545,0.1154779611590603,0.1198500402379774,0.1201563245330474,0.1385403248271641
237,237.0,0.109159140040656,0.118230982459338,0.1138863754885472,0.1653091682824674,0.114492914122314,0.1199373618417981,0.1206009164949753,0.1383831412699038
238,238.0,0.1094729881838677,0.1193266652497271,0.113820298798223,0.1649435889076553,0.1136379402722515,0.1208825846033559,0.1210803494689917,0.1368355845159275
239,239.0,0.1093364084040769,0.1210436470867064,0.1137808963998293,0.1644280869122954,0.1127700170179336,0.1217674058588425,0.1215412379573012,0.1353323003630145
240,240.0,0.1091894959168847,0.1227547459746592,0.1137281317047214,0.1637798844706356,0.1119105141453093,0.1225634472582449,0.121903784230376,0.1341699962991688
241,241.0,0.109013487609742,0.1242912213304952,0.1136627260912235,0.162928872510561,0.1110814922593042,0.1238442488949061,0.1221923987423742,0.1329855525613937
242,242.0,0.1088377943485436,0.1257227690975532,0.1135932229661089,0.1619846909647975,0.1102767027968864,0.125040866273247,0.1224000978410536,0.1321438557118097
243,243.0,0.108680445909133,0.1270618709048663,0.1135533358074426,0.1610476203465021,0.1095506834537997,0.1261823603409684,0.1225818091202376,0.1313418741170502
244,244.0,0.1085411812937255,0.1283043803303359,0.1135405018901664,0.1601263202691108,0.108902817411542,0.1272628284884552,0.1227383142490838,0.1305836560675803
245,245.0,0.108419584766075,0.1294475315178917,0.113552144229314,0.1592284266793073,0.1083317680004527,0.1282775686262557,0.1228705687913377,0.1298724073893657
246,246.0,0.1082984388160156,0.1304731621127829,0.1135523654425183,0.1586772445308974,0.1077855640515261,0.1291896728206274,0.1229296752602359,0.1290938769653964
247,247.0,0.1081785252299041,0.1313823832529423,0.1139261515840876,0.1580663068089182,0.1072660292118812,0.1299995143932002,0.1229212035522711,0.1282598859667951
248,248.0,0.108060521046808,0.1321773448120428,0.1142712117185733,0.1574053052855532,0.1071448657081602,0.1307084234696305,0.1228507996210128,0.1273815283382192
249,249.0,0.1079582358810772,0.1328743436454196,0.1146254293838003,0.1567827794330977,0.107088576246936,0.1313450452344093,0.1227638222665643,0.1265617679086954
250,250.0,0.1078711206826326,0.1334762060373115,0.1149843466500423,0.1565714773133558,0.1070912363185712,0.131910242201054,0.1222924282344189,0.1258029425626138
251,251.0,0.1077853020935024,0.1339731994947204,0.1156613647019957,0.1563064636483275,0.1070940143161535,0.1323790498532564,0.1217866514395459,0.1250139544524983
252,252.0,0.1077010981296153,0.1343704304674894,0.1162829279111116,0.1559928861659734,0.1070952286309875,0.1327555980278764,0.1212541669081044,0.1245476637588419
253,253.0,0.1076187788590546,0.1346734923853235,0.1168467240934578,0.1556358634596312,0.1074267147854083,0.1330445261728637,0.1207021492410034,0.1240517510032573
254,254.0,0.1073996822557186,0.1347494747850633,0.1172123716586557,0.1551015663657734,0.1076008577145086,0.1331120023996711,0.1214320590746916,0.1233919857459175
255,255.0,0.1065536821625202,0.134503941327733,0.1172013244589506,0.155618936797139,0.1087474191752824,0.1331873847699297,0.1213904921416312,0.1227968191668138
256,256.0,0.1056527764017975,0.1339701819038685,0.1170981776571855,0.156090060110326,0.110591366291492,0.1331361917557998,0.1212740044215379,0.1221872414579928
257,257.0,0.1047155438519895,0.1331945944665996,0.1166047519356631,0.1568314290380996,0.1130078077397183,0.1329756720799408,0.1210953321243953,0.1215748687635936
258,258.0,0.103728089836122,0.1323936892783337,0.1160905313840729,0.1576498465701392,0.1153679677487364,0.1328811556525103,0.1209197161284456,0.1209690034016398
259,259.0,0.1035908088621445,0.1314661727332932,0.1155650213724004,0.1582778246261168,0.1175785833444681,0.1326456182395574,0.1205530928713641,0.1203228779506555
260,260.0,0.1034829743943642,0.1305149372285682,0.1150304408608914,0.1588908298103714,0.119713530748735,0.132366042366798,0.120273308820256,0.1197279357700158
261,261.0,0.1033470685006225,0.130100469679099,0.1145287809120583,0.1594283657606345,0.1215384698584619,0.1319934107557065,0.1199342195193955,0.1191292150140217
262,262.0,0.1030844977567576,0.1296021408662347,0.1148752560959146,0.1597896359080181,0.1231874322080563,0.1315131972273846,0.1194419002445294,0.1185059396931046
263,263.0,0.1028462342386067,0.1291006815190525,0.1153061288682238,0.1601241288888294,0.1247289555399422,0.1310079131716611,0.1189517984421092,0.1179341593315751
264,264.0,0.1026306882101795,0.1286013518373297,0.1157044497499812,0.1603605458957564,0.1264160309978811,0.1304805609831583,0.1184543861275308,0.1173519861981829
265,265.0,0.1024293176537739,0.1283846119564291,0.1161427697873506,0.1604924357319297,0.1279333653822918,0.12992337829062,0.1179405481735707,0.1167535730240341
266,266.0,0.102194064189001,0.1286343135133759,0.116481253988821,0.1607548689907567,0.1290893141606023,0.1293838579183947,0.1173672006136193,0.116095126625429
267,267.0,0.1019386057187513,0.1292972147880781,0.116739744348702,0.1608818127398393,0.1301891230552221,0.12879924424878,0.1167582135366581,0.1153960415639689
268,268.0,0.101667897003616,0.1303173026172832,0.1169229681665647,0.1608827255990121,0.1312410177053447,0.1281799168047753,0.1161229092029456,0.1146652629004582
269,269.0,0.1013929797899471,0.1316573747758889,0.1170626329070848,0.1608346214052071,0.1320488704364443,0.1275487510109519,0.1154898842921661,0.1139648853823097
270,270.0,0.1011026856902759,0.1332475015227682,0.1171201300133719,0.1606654869203353,0.1325671747542637,0.1269728891179093,0.1148319734861927,0.1134921584948828
271,271.0,0.1008068869364089,0.1350581523538719,0.1172131308801615,0.1604490116093218,0.1328675800533913,0.1263837765412203,0.1141753729432034,0.1130460886824207
272,272.0,0.1005321449285151,0.1368115687312243,0.1172806294382092,0.1604713681325171,0.1330629146351632,0.125897258055463,0.1132927184488088,0.112651397630099
273,273.0,0.1002784799279463,0.1384951941554716,0.1173232579645493,0.1604768725811305,0.1331610485929544,0.1255138435356343,0.1124451546508421,0.1123061485914713
274,274.0,0.0999247470555054,0.1400430264632607,0.1179973654175842,0.160347570679584,0.1326139125151909,0.1250999568187568,0.1115207161989842,0.1124527048511335
275,275.0,0.099576065518679,0.1412727637127568,0.1186323302293815,0.1601898111734843,0.1324039589786598,0.1246966667755872,0.1106279100347179,0.1126004935767333
276,276.0,0.0992279573214754,0.1426476071165764,0.1192957598732781,0.1599983847722743,0.132040735913397,0.1242907950882889,0.1097599710538204,0.1127387888608893
277,277.0,0.0989098456362087,0.1439328345967521,0.1199344207123128,0.1586954164141177,0.1316282953761569,0.1239204807482411,0.1089536545854451,0.1140250519307654
278,278.0,0.0983740263690221,0.1461673448179404,0.1202337387621891,0.1571550679709754,0.1309227423281228,0.1241827041960816,0.1079579909386423,0.115006384617026
279,279.0,0.0978518179113184,0.14823933158248,0.1203466899268672,0.1555371590056666,0.1301327684942509,0.1243630951519619,0.1075889788211898,0.1159401591062648
