,f_1,f_2,R_x
10,23.15846472533577,1526,53-4-25-34-51-8-26-1-31-11-9*1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18-5*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*57-41-36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27-67*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-30-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*37-5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*60-14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54-32*26-1-9-31-11-68-59-10-55-8-28-56-6-63-30-21*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*25-27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-0-2*
11,23.158828140818308,1520,53-4-25-34-51-8-26-1-31-11-9*1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18-5*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*57-41-36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-30-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*37-5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*60-14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54-32*26-1-9-31-11-68-59-10-55-8-28-56-6-63-30-21*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*25-27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-0-2*
12,23.19816527097816,1509,53-4-25-34-51-8-26-1-31-11*68-11-1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18-5*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*41-36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*60-14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54*26-1-9-31-11-68-59-10-55-8-28-56-6-63-30-21*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22-33*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-0-2*
13,23.199042659786,1499,53-4-25-34-51-8-26-1-31-11*9-68-11-1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18-5*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*41-36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54*26-1-9-31-11-68-59-10-55-8-28-56-6-63-30-21*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22-33*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-0*
15,23.200916845345947,1487,53-4-25-34-51-8-26-1-31-11*9-68-11-1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54*62-26-1-9-31-11-68-59-10-55-8-28-56-6-63-30*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22-33*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
14,23.204068176744524,1484,53-4-25-34-51-8-26-1-31-11*9-68-11-1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*61-17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54*26-1-9-31-11-68-59-10-55-8-28-56-6-63-30*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22-33*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-0*
16,23.211082095557504,1483,53-4-25-34-51-8-26-1-31-11*9-68-11-1-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*17-20-52-64-35-57-25-12-41-45-36-54-32-39-65-37-18*34-58-35-57-41-36-54-5-37-67-27-12-40-46-7-47-6-56-8-10-17-61-14-2-0-3-48-29-23-50*36-19-29-48-39-18-54-66-3-0-50-17-9-11-49-26-16-55-20-33-22-45-34-25-12-27*63-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-33*68-11-15-42-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-26-49-1-31*59-11-15-42-62-30-26-1-16-55-52-64-35-51-57-25-27-67-65-18-69-3-38-36-41-12-40-46-53-7*5-32-65-54-36-45-58-64-52-10-59-9-68-11-49-1-31*14-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69*46-40-47-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65-54*62-26-1-9-31-11-68-59-10-55-8-28-56-6-63-30*32-54-19-29-23-2-14-44-17-10-28-56-6-47-40-7-4-12-25-34-57-51-58-45-36-22-33*58-64-52-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-29-48-39-32-37-67-27-25-4-7-40-46*27-67-37-5-18-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
18,23.21158568558331,1440,7-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*42-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32-5*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*32-54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3-29*
19,23.21199063426385,1435,7-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*42-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*32-54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3-29*
20,23.213844053224797,1429,7-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*32-54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3-29*
17,23.2201415243722,1428,53-4-25-34-51-8-26-1-31-11*60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*42-30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32-5*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*32-54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3-29*
21,23.22127849566757,1426,7-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*32-54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3*
22,23.221797660642626,1421,7-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3*
23,23.222290867368923,1417,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*30-15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3*
24,23.22648052871761,1412,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20-55*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3*
25,23.229818759507207,1408,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23-3*
26,23.23579434837008,1403,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54-32*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
28,23.259977052908106,1401,46-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
27,23.26067273397468,1398,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*6-56-28-8-55-10-59-68-11-31-9-1-16-26*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
