,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
118,118.0,118.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
119,119.0,119.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
120,120.0,120.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
121,121.0,121.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
122,122.0,122.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
123,123.0,123.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
124,124.0,124.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
125,125.0,125.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
126,126.0,126.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
127,127.0,127.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
128,128.0,128.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
129,129.0,129.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
130,130.0,130.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
131,131.0,131.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
132,132.0,132.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
133,133.0,133.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
134,134.0,134.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
135,135.0,135.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
136,136.0,136.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
137,137.0,137.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
138,138.0,138.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
139,139.0,139.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
140,140.0,140.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
141,141.0,141.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
142,142.0,142.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
143,143.0,143.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
144,144.0,144.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
145,145.0,145.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
146,146.0,146.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
147,147.0,147.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
148,148.0,148.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
149,149.0,149.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
150,150.0,150.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
151,151.0,151.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
152,152.0,152.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
153,153.0,153.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
154,154.0,154.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
155,155.0,155.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
156,156.0,156.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
157,157.0,157.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
158,158.0,158.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
159,159.0,159.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
160,160.0,160.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
161,161.0,161.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
162,162.0,162.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
163,163.0,163.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
164,164.0,164.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
165,165.0,165.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
166,166.0,166.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
167,167.0,167.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
168,168.0,168.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
169,169.0,169.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
170,170.0,170.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
171,171.0,171.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
172,172.0,172.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
173,173.0,173.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
174,174.0,174.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
175,175.0,175.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
176,176.0,176.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
177,177.0,177.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
178,178.0,178.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
179,179.0,179.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
180,180.0,180.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
181,181.0,181.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
182,182.0,182.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
183,183.0,183.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
184,184.0,184.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
185,185.0,185.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
186,186.0,186.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
187,187.0,187.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
188,188.0,188.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
189,189.0,189.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
190,190.0,190.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
191,191.0,191.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
192,192.0,192.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
193,193.0,193.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
194,194.0,194.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
195,195.0,195.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
196,196.0,196.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
197,197.0,197.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
198,198.0,198.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
199,199.0,199.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
200,200.0,200.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
