,f_1,f_2,R_x
30,15.790565817161562,399,2-16-28-17-12*3-24-7-2-15-6-13-18-12*26-0-25-11-14*3-1-9-23-14-7-16-6-5-21-10-2*19-8-26-0-13-6-10-27*20-24-14-1-9-3-11-17-22-0-13-6-21-5-15*23-24-4-7-28-0-18*22-25-7-20-14-11-17-12-8-26-0-28-16-27*12-22-18*29-2-16-28-25-22-19*5-15-10-7-25-28-17-19*2-29-27-7-14-9-3-23-20-4-1*
32,15.792728548047696,398,2-16-28-17-12*3-24-7-2-15-6-13-18-12*26-0-25-11-14*3-1-9-23-14-7-16-6-5-21-10-2*19-12-8-26-0-13-6-10-27*20-24-14-1-9-3-11-17-22-0-13-6-21-5-15*23-24-4-7-28-0-18*22-25-7-20-14-11-17-12-8-26-0-28-16-27*12-22-18*29-2-16-28-25-22-19*5-15-10-7-28-17-19*2-29-27-7-14-9-3-23-20-4-1*
35,15.806903203179798,391,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12*0-17-11*4-1-9-23-14-7-16-6-5-21-10-27-2*22-19-8-26-0-13-6*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-20-14-11-17-12-8-26-0-28-16-27*18-19*21-15-10-29-2-16-28-17-19-12*21-15-10-7-28-17-19*29-27-7-14-9-23-20-24-3-1*
36,15.818155249006312,388,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12*0-17-11*4-1-23-14-7-16-6-5-21-10-27-2*22-19-8-26-0-13-6*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-20-14-11-17-12-8-26-0-28-16-27*18-19*21-15-29-2-16-28-17-19-12*21-15-10-7-28-17-19*29-27-7-14-9-23-20-24-3-1*
40,15.826221650689735,386,10-16-28-25-22-19-12-8*24-7-2-29-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2-27*22-19*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
39,15.850362403553891,384,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-27-2*22-19*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-29-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
41,15.868541033434653,383,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2-27*22-19*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
38,15.878770166004209,379,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-27-2*22-19*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-20-23-9-14-24-3-1*18-19*21-15-29-2-16-28-17-12*15-10-7-20-14-11-17-12-8-26-0-28-16-27*29-27-7-28-17-19-8-26-0-13-6*
42,15.90387537993921,378,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
34,15.92211246200608,377,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12*0-17-11*4-1-9-23-14-7-16-6-5-21-10-27-2*22-19-8-26-0-13-6*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18*22-25-7-20-14-11-17-12-8-26-0-28-16-27*18-19*10-29-2-16-28-17-19-12*21-5-15-10-7-28-17-19*29-27-7-14-23-20-24-3-1*
37,15.944411971007716,374,10-16-28-25-22-19-12-8*7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-27-2*22-19*20-24-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*22-25-7-20-23-9-14-24-3-1*18-19*21-15-29-2-16-28-17-12*15-10-7-20-14-11-17-12-8-26-0-28-16-27*29-27-7-28-17-19-8-26-0-13-6*
43,15.964782557867665,373,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18-13*25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
44,16.018120177694644,367,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18*25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17-12*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
45,16.04641103577274,363,10-16-28-25-22-19-12-8*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18*25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
46,16.077916764086975,359,10-16-28-25-22-19-12*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18*25-7-27-29*13-18-19*21-15-10-7-20-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
47,16.102466682253915,358,10-16-28-25-22-19-12*24-7-2-15-6-13-18-12-8*0-17*4-1-23-14-7-16-6-5-21-10-29-2*22-19*24-20-14-9-1-3-11-17-22-18-13-6-21*3-24-4-7-25-0-18*25-7-27-29*13-18-19*21-15-10-7-14-11-17-12-8-26-0-28-16-27*15-2-16-28-17*6-13-0-26-8-19-17-28-7-20-23-9-14-24-1*
33,16.129851531447276,341,16-7-2*23-9-3-1-4-7-28-0-18-19*8-12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10-7*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
32,16.132160392798692,337,16-7-2*23-9-3-1-4-7-28-0-18-19*8-12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10-7*4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
34,16.183276829553424,336,16-2*23-9-3-1-4-7-28-0-18-19*8-12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10-7*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
31,16.18558569090484,332,16-2*23-9-3-1-4-7-28-0-18-19*8-12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10-7*4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
35,16.211304652794013,328,16-2*23-9-3-1-4-7-28-0-18-19*8-12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
36,16.27171498714052,324,16-2*23-9-3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*13-6-21-15-16-28-17-22-25-11-14-24-1*
37,16.27916764086977,319,16-2*23-9-3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3-9*5-15*27-16*26-0-18-22-25-7-27-29-2-10*6-21-15-16-28-17-22-25-11-14-24-1*
38,16.2840483984101,317,16-2*23-9-3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6-15*1-9-23-14-11-17-22-0-13-6-15-10*20-4-24-23*26-8-12-0-25-7-20-24-4*14-23*8-19-0-13-6-5-21-10-7-20-14-23-1-3*5-15*27-16*26-0-18-22-25-7-27-29-2-10*6-21-15-16-28-17-22-25-11-14-24-1*
43,16.310848725742343,314,16-2-29-10*9-3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*3-24-1-14*26-8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
44,16.326835398643908,309,16-2-29-10*9-3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*3-24-1-14*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
42,16.340776245031563,307,16-2-29-10*9-3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*24-1-14*26-8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
45,16.341185410334347,304,16-2-29*9-3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*3-24-1-14*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
41,16.362432779985973,300,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*24-1-14*26-8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
46,16.368716389992986,299,16-2-29*9-3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*24-1-14*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
40,16.37859480944587,297,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*24-1-14*26-8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*21-15-16-28-17-22-25-11-14-24*
39,16.393149403787703,295,16-2*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-15-10-27*24-1-14*26-8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*21-15-16-28-17-22-25-11-14-24*
47,16.436696282440963,292,16-2-29*3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1-14*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
48,16.45779752162731,290,16-2-29*3-1-4-7-28-0-18-19-12*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-14-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
49,16.46019406125789,288,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-14-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14-24*
50,16.477408230067805,285,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-14-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-21-15-16-28-17-22-25-11-14*
51,16.569119710077157,283,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-14-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-15-16-28-17-22-25-11-14*
52,16.604103343465045,280,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*5-15-16-28-17-22-25-11-14*
29,16.63356324526537,277,27-10*3-1-4-7-28-0-18-19*8-12-19-17-11-3-9-14-7-16-6-13*12-18-13-6-10-15*23-20*19-12-0-25-7-27-29-2-10*4-23*22-0-13-6-5-21-10-7-20-14-23-1-3*6-21*29-2-16*26-0-18-22-17-11-14-23-24-1*21-15-16-28-17-22-25-7-20-24*
53,16.64265256020575,274,16-2-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-22-25-7-27-29-2-10*15-16-28-17-22-25-11-14*
54,16.68842062193126,273,16-27-29*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*19-0-13-6-5-21-10-7-20-14-3-9*5-15*27-16*26-0-28-25-7-27-29-2-10*15-16-28-17-22-25-11-14*
28,16.74880173018471,270,27-10*3-1-4-7-28-0-18-19*8-12-19-17-11-3-9-14-7-16-6*12-18-13-6-10-15*23-20*19-12-0-25-7-27-29-2-10*4-23*22-0-13-6-5-21-10-7-20-14-23-1-3*6-21*2-16*26-0-18-22-17-11-14-23-24-1*21-15-16-28-17-22-25-7-20-24*
67,16.77156885667524,266,6-15-16-28-25-22-18*2-10-6-13-18-12-19-0*22-0*4-24-3-1-23-14-7-16-6-5-21-10-29*0-18*14-9-3-11-17-22-0-13-6-21-5*4-7-28-0-18*2-29-27-7-25-11*8-12*15-10-27-7-20-14-11-17-12-22*16-28*24-7-28-17-19-8-26-0-25*
26,16.842325227963524,265,27-10*1-4-7-28-0-18-19*8-12-19-17-11-3-9-14-7-16-6*12-18-13-6-10-15*23-20*12-0-25-7-27-29-2-10*4-23*22-0-13-6-5-21-10-7-20-14-23-1-3*6-21*2-16*26-0-18-22-17-11-14-23-24*5-21-15-16-28-17-22-25-7-20-24*
41,16.845657002571897,264,8-12-17-11-14-23-1-4*23-20*3-1-24-4-7-2-29-27-16-28-25-0-26*8-12-22-25-7-16-6*12-19-17-28-7-20-24-14-11*5-6-15-10-2-29*10-27-16*0-22*9-1-3-11-17-22-0-18-13*2-27*12-0-13-6-5-21-10-27-7-14-9-3*3-23-20-7-25*
43,16.847293663783024,262,8-12-17-11-14-23-1-4*23-20*3-1-24-4-7-2-29-27-16-28-25-0-26*8-12-22-25-7-16-6*12-19-17-28-7-20-24-14-11*5-6-15-10-2-29*27-16*0-22*9-1-3-11-17-22-0-18-13*2-27-16*12-0-13-6-5-21-10-27-7-14-9-3*3-23-20-7-25*
68,16.874707739069443,261,6-15-16-28-25-22-18*2-10-6-13-18-12-19-0*22-0*4-24-3-1-23-14-7-16-6-5-21-10-29*0-18*14-9-3-11-17-22-0-13-6-21-5*4-7-28-0-18*2-29-27-7-25-11*8-12*15-10-27-7-20-14-11-17-12-22*16-28*24-7-28-17-19-8-26-0*
92,16.907324058919805,258,12-19-18-0-28-7-4-24-1-3*24-7-27*3-9-14-7-10-15-6-13-18-12-8*25-22*23-20-7-16*16-2*24-23-14-11-17-0-18*8-12-19-17-22-25-7-27-29-2-15-10*27-16-10-21-5-6-13-0-22-17-11-3-1-9*8-26-0-25-28-16-6*17-0*1-23*
96,16.9127601122282,255,19-18-0-28-7-4-24-1-3*7-27*4-3-9-14-7-27-10-15-6-13-0-12*25-22*9-23*16-7*23-14-11-25*8-12-17-22-25-7-27-29-2-15-5*24-7-16-10-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-27*17-19-22*9-1-23-20-7-16-6*
97,16.92629179331307,253,19-18-0-28-7-4-24-1-3*7-27*4-3-9-14-7-27-10-15-6-13-0-12*25-22*9-23*16-7*23-14-11-25*8-12-17-22-25-7-27-29-2-15-5*24-7-16-10-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-27*17-19-22*1-23-20-7-16-6*
57,16.95975566986205,252,29-15*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*6-5-21-10-27-7-20-14-3-9*5-15*27-16*26-0-28-25-7-27-29-2-10*15-16-28-17-22-25-11*
74,16.960749357025954,250,10-15-16-28-25-22-12-8*29-10-15-6-13-0-19-12*22-0*4-24-1-3-23-14-7-16-6-5-21-10-2*0-18*14-23-9-3-11-17-22-18-13-6-21*20-24-4-7-28-0-12-8*29-2-7-25-28-17-19-12-18-0-26*18-22*11-14-20-7-27-10-15-21*16-28*24-7*
75,16.99631751227496,248,15-16-28-25-22-12-8*29-10-15-6-13-0-19-12*22-0*4-24-1-3-23-14-7-16-6-5-21-10-2*0-18*14-23-9-3-11-17-22-18-13-6-21*20-24-4-7-28-0-12-8*29-2-7-25-28-17-19-12-18-0-26*18-22*11-14-20-7-27-10-15-21*16-28*24-7*
