,f_1,f_2,R_x
222,23.05017210318923,1387,5-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25-27-67-37*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
223,23.053977582456376,1383,5-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25-27-67*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
224,23.05891484136914,1377,5-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25-27*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
200,23.06714360622375,1375,65-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-47-40-4-25-57-51-58-64-52*62-30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-64-51*14-61-17-10-16-1-49-15-42-62-21-6-56-8-52-20-13-50-2-0-3-66-38-36-45-58-64-35-51*31-11-9-17-43-13-22-38-54-18-5-37*41-34-57-35-6-21-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48*64-52-55-16-26-62-49-1-59-17-61-43-33-58-35-51-57-41-34*25-12-27-67-18-66-3-38-22-36-41-51-56-28-8*12-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*53-7-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22*5-37-67-27-25-57-35-64-52-20-17-44-14-2-23-69-38-36-41-12-4-53-47-6-63-30-26-8-28*15-49-11-9-1-26-30-63-6-35-57-34-45-36*53-46-7-4-25-34-51-8-26-16-9-68-1*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-16-1-59*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-54-66-48*
225,23.07036762071884,1373,5-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
199,23.07281288775134,1370,65-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-47-40-4-25-57-51-58-64-52*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-64-51*14-61-17-10-16-1-49-15-42-62-21-6-56-8-52-20-13-50-2-0-3-66-38-36-45-58-64-35-51*31-11-9-17-43-13-22-38-54-18-5-37*41-34-57-35-6-21-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48*64-52-55-16-26-62-49-1-59-17-61-43-33-58-35-51-57-41-34*25-12-27-67-18-66-3-38-22-36-41-51-56-28-8*12-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*53-7-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22*5-37-67-27-25-57-35-64-52-20-17-44-14-2-23-69-38-36-41-12-4-53-47-6-63-30-26-8-28*15-49-11-9-1-26-30-63-6-35-57-34-45-36*53-46-7-4-25-34-51-8-26-16-9-68-1*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-16-1-59*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-54-66-48*
226,23.07529968798185,1368,5-18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
227,23.076566450520986,1364,18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35-57*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
228,23.07744903097857,1361,18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56-6*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
198,23.07929206664001,1360,18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-47-40-4-25-57-51-58-64-52*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-64-51*14-61-17-10-16-1-49-15-42-62-21-6-56-8-52-20-13-50-2-0-3-66-38-36-45-58-64-35-51*31-11-9-17-43-13-22-38-54-18-5-37*41-34-57-35-6-21-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48*64-52-55-16-26-62-49-1-59-17-61-43-33-58-35-51-57-41-34*12-27-67-18-66-3-38-22-36-41-51-56-28-8*12-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*53-7-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22*5-37-67-27-25-57-35-64-52-20-17-44-14-2-23-69-38-36-41-12-4-53-47-6-63-30-26-8-28*49-11-9-1-26-30-63-6-35-57-34-45-36*53-46-7-4-25-34-51-8-26-16-9-68-1*10-28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-16-1-59*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-54-66-48*
229,23.080740536920416,1356,18-39-48-29-69-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-22*30-42-49-26-16-55-20-33-22-19-65-37-5-54-36-41-25-34-58-51-56*14-61-17-10-16-26-49-42-62-21-6-56-8-52-20-13-50-0-3-38-36-45-58-64-35*31-11-9-17-43-13-22-38-54-18-5*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*33-58-57-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-32*64-52-55-16-26-62-49-1-59-17-43-33-58-35*53-4-25-27-67-18-66-3-38-54-36-41-51-56-28*4-12-25-34-51-8-26-16-1-49*53-4-12-41-36-38-69-23-2-14-44-17-20-52-64-35-57-25*56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-33-22-13*21-62-42-49-11-9-1-26-30-63-6-47-40-4-25-57-51-58-64-52-55-17-61-44*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*28-56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-53-47-6-21-24-30-26-49*0-50-33-58-64-52-8-28-10-55-17-44-60-61-43-13-22-36-19-29*
236,23.0824849312366,1291,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-24-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*14-61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3-69*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*57-34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-62-49-1-59-17-43-33-58-35-51*2-0-69-3-66-54-36-41-25-34-58-51-56-6*53-4-12-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*40-46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
235,23.102514315974187,1287,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-24-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*14-61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3-69*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-31-9-68*57-34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-62-49-1-59-17-43-33-58-35-51*2-0-69-3-66-54-36-41-25-34-58-51-56-6*53-4-12-25-34-51-8-26-16-1-49*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*40-46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
237,23.113203922810552,1265,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*44-61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*0-69-3-66-54-36-41-25-34-58-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*40-46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
238,23.113702321186604,1263,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*44-61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*0-69-3-66-54-36-41-25-34-58-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
239,23.12740308487828,1258,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*0-69-3-66-54-36-41-25-34-58-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
241,23.14864731565749,1257,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*0-69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64-58*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
240,23.14945202136883,1254,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*0-69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
242,23.150869341750727,1251,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11-31*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64-58*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
244,23.15363649106777,1250,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*57-34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64-58*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
243,23.155256285789932,1248,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57-58*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64-58*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
245,23.164357247802634,1243,23-0-2-50-43-20-10-16-26-30-24-21-6-35-34-45-36-54-32*30-62-26-16-55-20-33-22-19-18-65-37-5-54-36-41-51-56-28-8-52*61-17-10-16-26-49-42-24-21-6-56-8-52-20-13-50-0-3*31-11-9-17-43-13-22-38-54-18-65-37*41-34-57-35-6-63-30-15-49-11-59-17-50-23-69-48-39-32-18-54-36-45-58-51-8-26-1-9-68*34-35-51-8-10-17-60-14-2-0-69-19-54-5-67-27-41-45-22-13-50-23-29-48-39-65-37*52-10-16-26-49-1-59-17-43-33-58-35-51*69-3-66-54-36-41-25-34-51-56-28*4-25-34-51-8-26-16-1-49-15*46-53-4-12-41-36-38-69-23-2-14-44-61-17-20-52-64-35-57*34-35-51-56-28-8-26-30-63-6-47-53-46-40-12-41-58-64-52-10-59-9-68-11-1-16-55-20-13*49-9-31-1-26-30-63-6-47-40-4-25-57-51-64-52-55-10-59-11*46-7-4-25-27-67-37-65-39-48-66-19-36-41-35-6-63-24-62-15-11*56-8-55-17-43-50-23-3-48-39-32-65-5-67-27-12-40-7-47-6-35-51-64-58*0-50-33-58-64-52-8-55-17-44-60-61-43-13-22-36-19-29-3-38-54-18*
