Total_iterations,Unnamed: 0.1,Intertwine_two,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
91,91.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
92,92.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
93,93.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
94,94.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
95,95.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
96,96.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
97,97.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
98,98.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
99,99.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
100,100.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
101,101.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
102,102.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
103,103.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
104,104.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
105,105.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
106,106.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
107,107.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
108,108.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
109,109.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
110,110.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
111,111.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
112,112.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
113,113.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
114,114.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
115,115.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
116,116.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
117,117.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
118,118.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
119,119.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
120,120.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
121,121.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
122,122.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
123,123.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
124,124.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
125,125.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
126,126.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
127,127.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
128,128.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
129,129.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
130,130.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
131,131.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
132,132.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
133,133.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
134,134.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
135,135.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
136,136.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
137,137.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
138,138.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
139,139.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
140,140.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
141,141.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
142,142.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
143,143.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
144,144.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
145,145.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
146,146.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
147,147.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
148,148.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
149,149.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
150,150.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
151,151.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
152,152.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
153,153.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
154,154.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
155,155.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
156,156.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
157,157.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
158,158.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
159,159.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
160,160.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
161,161.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
162,162.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
163,163.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
164,164.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
165,165.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
166,166.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
167,167.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
168,168.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
169,169.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
170,170.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
171,171.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
172,172.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
173,173.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
174,174.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
175,175.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
176,176.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
177,177.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
178,178.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
179,179.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
180,180.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
181,181.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
182,182.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
183,183.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
184,184.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
185,185.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
186,186.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
187,187.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
188,188.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
189,189.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
190,190.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
191,191.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
192,192.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
193,193.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
194,194.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
195,195.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
196,196.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
197,197.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
198,198.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
199,199.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
200,200.0,0.1243813131313131,0.1243813131313131,0.1243813131313131,0.1243813131313131,0.1264015151515151,0.1243813131313131,0.1261994949494949,0.1254924242424242
201,201.0,0.1244152777777777,0.1235819444444444,0.1235819444444444,0.1245819444444444,0.1274152777777777,0.1235819444444444,0.1270486111111111,0.1257930555555555
202,202.0,0.1243635618686868,0.1227052285353535,0.1227052285353535,0.1255134103535353,0.1282244709595959,0.1227052285353535,0.1277875315656566,0.1259953396464646
203,203.0,0.124317068800505,0.1218494854671717,0.1218494854671717,0.1264387672853535,0.1290050960732323,0.1218494854671717,0.1285017048611111,0.1261889065782828
204,204.0,0.125033316977399,0.1209454178107323,0.1209454178107323,0.1279554331743687,0.1287673551895202,0.1209454178107323,0.1291107064046717,0.1262969348218434
205,205.0,0.1256188464830689,0.1200109779555047,0.1200109779555047,0.1292513482282087,0.1291428515944208,0.1200109779555047,0.1296230426101714,0.1263309772176158
206,206.0,0.126196258504965,0.1191162398276124,0.1191162398276124,0.1305087053029296,0.1294895835181009,0.1191162398276124,0.1301009489570536,0.1263557842341135
207,207.0,0.1264113843220394,0.118036021905442,0.118036021905442,0.1320838659907756,0.1304669112493968,0.118036021905442,0.1308990112236331,0.126030761497829
208,208.0,0.1265026969009992,0.1169518721498407,0.1169518721498407,0.1341501774444347,0.1313531008313328,0.1169518721498407,0.1314920683601095,0.1256463400136014
209,209.0,0.1263507675589694,0.1156946778113604,0.1156946778113604,0.1370246691095966,0.1318771476617691,0.1156946778113604,0.1318132439766821,0.1258501382589014
210,210.0,0.1259220241970535,0.1143301378024962,0.1143301378024962,0.1393955053211868,0.132683337235863,0.1143301378024962,0.1317794798371408,0.1272292400012671
211,211.0,0.1254047127071365,0.1129948615276045,0.1129948615276045,0.1414908584139617,0.1333598522579667,0.1129948615276045,0.13220907509096,0.1285509169471614
212,212.0,0.1252448891607084,0.1121354681864946,0.1115472328923769,0.1429730421231234,0.1336782545101822,0.1115472328923769,0.1332598945782917,0.1296139856564456
213,213.0,0.1249114258747017,0.111252015706781,0.110114107210049,0.1446479469747782,0.1343624294169111,0.110114107210049,0.1340624122560745,0.1305355553506552
214,214.0,0.1244265909433784,0.1103564970211014,0.1087089459375101,0.146507781080326,0.1348084359478106,0.1087089459375101,0.1351612539059195,0.1313215492264437
215,215.0,0.1243986051747009,0.109488485701615,0.1073724160112125,0.1481036884674398,0.1351532779339783,0.1073724160112125,0.1360746222435336,0.132036488456307
216,216.0,0.1237524478041601,0.1086536604983309,0.106110894282512,0.1500010317232313,0.1354033727834594,0.106110894282512,0.1372874948265383,0.1326802037992558
217,217.0,0.1230557482149983,0.1078566181512289,0.1049292786987192,0.1516496115771926,0.1355652613609946,0.1049292786987192,0.1387610392578112,0.1332531640403357
218,218.0,0.1223196806458613,0.1071009861454231,0.1038311124748122,0.1534911895478163,0.1362011363108204,0.1038311124748122,0.1400239051950563,0.1332008772053979
219,219.0,0.1215545544281457,0.1068061876719804,0.1028187029562773,0.1550769828500541,0.1367565814846809,0.1028187029562773,0.1410822261629548,0.1330860614896293
220,220.0,0.1207698397323646,0.1065366960580511,0.1018932362489219,0.1568145381046787,0.1372333607707531,0.1018932362489219,0.1419433372168784,0.1329157556194302
221,221.0,0.1198359282747504,0.1063242014262313,0.1010875678618793,0.1590452452431409,0.1372089671328785,0.1010875678618793,0.1426810154071172,0.132729506792123
222,222.0,0.1188533919011993,0.1061018409401637,0.1003352842833216,0.1611925113336429,0.1375401536215165,0.1003352842833216,0.1431732522088093,0.1324682814280249
223,223.0,0.1178647022301183,0.1059010155536188,0.0996675746324849,0.163427411416044,0.1378048834171391,0.0996675746324849,0.1434956439193552,0.1321711941987547
224,224.0,0.1169279805355902,0.1057572942962239,0.0990945633750102,0.1654926426141398,0.138030964414901,0.0990945633750102,0.1437452844640974,0.1318567069250272
225,225.0,0.1159688963870793,0.1056002183887482,0.0990972715365919,0.1674430710556719,0.1380491713123295,0.0985709557471182,0.1437822661254533,0.1314881494470075
226,226.0,0.1149172073524565,0.1054519003429815,0.0991151388937306,0.1689336771044944,0.1378882319943481,0.0982064458127135,0.1443033857887863,0.131184012710489
227,227.0,0.1139063295423398,0.1053254626893655,0.0991588606761712,0.170584739580825,0.1375796843586997,0.0979001604424408,0.1446924751608218,0.1308522875493361
228,228.0,0.1129637191838083,0.1052414103366498,0.0992682713664161,0.1720637022171497,0.1372485175706504,0.0976707686050182,0.145023132091255,0.1305204786290524
229,229.0,0.1120703306136438,0.1051747002566267,0.0993924179234923,0.173676015674136,0.1367920801050958,0.0974912298438899,0.1452329581900068,0.1301702673931087
230,230.0,0.1113706655228159,0.1051523957563698,0.0994414908735841,0.1748722789486251,0.1362544645325075,0.0972741251220188,0.1457968696469315,0.1298377095971472
231,231.0,0.1104030741646175,0.1048098135977933,0.0994989784982449,0.176228240932915,0.1360488758240198,0.0970985522683624,0.1464196834942145,0.1294927812198325
232,232.0,0.1095103540577357,0.104499820090525,0.0995967448914745,0.1774231208462433,0.1358414524662359,0.0969802654631024,0.1469887463945544,0.1291594957901289
233,233.0,0.1086772786114408,0.1042055896378402,0.0996964511791504,0.1787277447632395,0.1355344521576632,0.0968980523027849,0.1474370761469753,0.1288233552009056
234,234.0,0.1078688836859447,0.1039034730815508,0.099783821807246,0.1803336054964321,0.1351139643622868,0.0968364276681984,0.1476845174106548,0.1284753064876863
235,235.0,0.1071236375495508,0.1036190488248662,0.099869502658483,0.182012478877931,0.1346153170320324,0.096804633836559,0.1478246753871314,0.1281307058334461
236,236.0,0.1060065341071896,0.1031484394254401,0.0999747191739482,0.1848188872290824,0.1339579615003392,0.0967086895745725,0.1476834306419143,0.1277013383475137
237,237.0,0.1048819250484972,0.10296771990205,0.0999994324827896,0.1870815905182972,0.1331679396945414,0.0965616194649228,0.1481341484039549,0.1272056244849469
238,238.0,0.1038065898290972,0.1027726521852699,0.100007312319827,0.1892158596110252,0.132309148718355,0.0964262838497498,0.1487507204083642,0.1267114330783118
239,239.0,0.1027210282713941,0.1025008877651608,0.0999346370880103,0.1913450996311845,0.1313296879497915,0.0962379443504832,0.1497720794331681,0.1261586355108074
240,240.0,0.1017180497163215,0.1023670588307741,0.099766258254495,0.1934756922044784,0.1303807371640745,0.0960851190678578,0.1505658239053709,0.1256412608566277
241,241.0,0.1007206746819291,0.1021676057832091,0.0995284437475733,0.1949733726899498,0.130356896695048,0.095887430982122,0.1512841642486897,0.1250814111714789
242,242.0,0.1004056377612686,0.1019113429760442,0.0992311626201387,0.1964776893880853,0.1301924467430451,0.0956523877112525,0.1516393558880479,0.1244899769121176
243,243.0,0.1000751381070298,0.1016239860021067,0.0989011883052825,0.1978299733257629,0.1299554641589901,0.0953954064389644,0.1523334815508117,0.1238853621110518
244,244.0,0.0997258379559238,0.101293680864535,0.0985276263643437,0.1992012613185671,0.1296024462361559,0.095112699933542,0.1526818319069325,0.1238546154199999
245,245.0,0.0994138077419452,0.1009452526076007,0.0982511055349728,0.2004066182148031,0.1291969495652299,0.0948276415812204,0.1531307113912947,0.1238279133629332
246,246.0,0.0990708826667795,0.1005487459749036,0.0979263424063154,0.2021706679605,0.1286784958485803,0.0945087944008101,0.1532458964469753,0.1238501742951357
247,247.0,0.0987155082629258,0.1001243240169869,0.0975731454865733,0.2041845719351596,0.1280733223714048,0.0941748270442751,0.1533257227420795,0.1238285781405949
248,248.0,0.0983514528246819,0.0996776364845658,0.0971968415045826,0.2064031965577089,0.1273930069861187,0.0938298982021002,0.1533809338714041,0.1237670335688378
249,249.0,0.0980009139828216,0.0992395922346302,0.0968219503998343,0.2087800328040722,0.1267073309310077,0.0934905983667372,0.1532775106714105,0.1236820706094862
250,250.0,0.0976656125656922,0.0988134909312147,0.0964518633454352,0.2112785214524346,0.1257600962384358,0.0931595411856422,0.1532944264506849,0.1235764478304604
251,251.0,0.0973468131922532,0.0984021169663319,0.096089518480525,0.2138654649452827,0.1248232085715991,0.09283893063883,0.1531812244163985,0.1234527227887794
252,252.0,0.0969065060014529,0.0981320509708614,0.095598546765151,0.2163718708050488,0.1235022965594387,0.0923917098986874,0.1539226236886514,0.1231743953107083
253,253.0,0.0963887996711986,0.0977527759023373,0.0950073210005995,0.2185719605871091,0.1220870282101794,0.0918523602293617,0.1555463930993085,0.1227933612999057
254,254.0,0.0958147259138107,0.09728644538999,0.0943398755986408,0.2202334602600273,0.1201911083676295,0.0921530130606788,0.1576492355283464,0.1223321358808763
255,255.0,0.0952765308257398,0.0968266402390761,0.0936913578807166,0.2214626353487147,0.1183361343873637,0.0924696590299671,0.1600525126059011,0.1218845296825207
256,256.0,0.0947856558722927,0.0963863145542168,0.0930707048522048,0.2223784036290161,0.1167883292429601,0.0928021963563898,0.1623300746555111,0.1214583208374084
257,257.0,0.094222305438202,0.0969298881984024,0.0923830056843146,0.2230535780513555,0.1152031083393233,0.0929719326828012,0.1642952368460118,0.1209409447595889
258,258.0,0.0936118823176971,0.0973371475104336,0.0916496894452777,0.2245954716782415,0.1136165205954262,0.0930056794861903,0.1658291521628342,0.1203544568038992
259,259.0,0.0929953439370495,0.0974085447264151,0.0908986571431634,0.2269116603944776,0.1120596938092544,0.0929357452761515,0.16704857574938,0.1197417789641084
260,260.0,0.0923810132445824,0.0980506853553514,0.0901404512824742,0.2290164743558446,0.1105456243380839,0.0927765750364621,0.1679759733416744,0.1191132030455269
261,261.0,0.0917757257337788,0.0991846778521158,0.0893840067122368,0.2304796410999769,0.1092977459746932,0.0925407875040508,0.1688598975525513,0.1184775175705961
262,262.0,0.0912469609944597,0.1003269824641355,0.0886928714838644,0.23145630241742,0.1081689761915239,0.0923278992060591,0.1698708353549073,0.1179091718876298
263,263.0,0.0906921246017545,0.1012710393812219,0.0879922798287851,0.2319961900559967,0.1070652442186046,0.0920302708335871,0.171645679937575,0.1173071711424749
264,264.0,0.0901509072094272,0.102058392870466,0.0873121391593889,0.2329624089880978,0.1060324418529884,0.0916777276660056,0.1730932687595115,0.1167127134941144
265,265.0,0.0895985014376921,0.1026830129081081,0.0866428629562778,0.2336245298895141,0.1050589217062724,0.0917914315750756,0.1744983381594759,0.1161024013675837
266,266.0,0.0890622755922305,0.1032425136547206,0.0860072005835824,0.2340079181431207,0.1041481023260844,0.091897647142397,0.1757722886197549,0.1158620539381092
267,267.0,0.0885180718252112,0.1036308628548102,0.0853806556773608,0.2345273445780062,0.1032737996127011,0.0919161929649374,0.1771573851306748,0.115595687356298
268,268.0,0.0879704393373953,0.1043353303888563,0.0847673018199943,0.2350190142672211,0.1024383362111044,0.0918543679115894,0.1783084958994935,0.1153067141643455
269,269.0,0.0874449465487963,0.1053298611426715,0.0841813578406404,0.2354862873877142,0.1016541392557999,0.0917300401428118,0.1791427475484384,0.1150306201331273
270,270.0,0.08696341059126,0.1062626412657208,0.0836447183651729,0.2360367769014695,0.1009412915543952,0.0916086752025443,0.179754596876807,0.1147878892426301
271,271.0,0.0865255657679287,0.1066748302764268,0.0831571339646311,0.2369381248054916,0.1002977305385338,0.0914907335417873,0.180338725533065,0.1145771555721354
272,272.0,0.0861307543657783,0.1070223445586129,0.0827179079276908,0.2377371408726229,0.0997209620063093,0.0913766075506395,0.1808974006805559,0.1143968820377901
273,273.0,0.0857647024667066,0.1072115267152246,0.082309431235109,0.2388301957373999,0.0991981037566227,0.0912105822373158,0.1812465814833342,0.1142288763682867
274,274.0,0.0854211609979806,0.1072505814635533,0.0819287160770485,0.2401093610855099,0.098717659178264,0.0909950621374697,0.1815076541145065,0.1140698049456671
275,275.0,0.0851003252495806,0.1071512876305206,0.0815758098696078,0.2417243379216583,0.0982779652414754,0.0907356489655565,0.1815150383896457,0.1139195867319547
276,276.0,0.0848021379379115,0.1073101602872468,0.0812504710206377,0.2430858868127513,0.0978771437747521,0.0904377671152018,0.1814583842776335,0.113778048773865
277,277.0,0.0845076420073242,0.1073369684266397,0.0809471047714028,0.244174484990503,0.0975193446087621,0.0900987230996657,0.1818002204989195,0.1136155115967827
278,278.0,0.084220635050063,0.1072331357966738,0.080662717621606,0.2448123784245449,0.0973606409157381,0.0897242045307489,0.1825523986619187,0.1134338889987062
279,279.0,0.0839568911405049,0.1070939657472141,0.0804148479241444,0.2452296191670033,0.0972594720681822,0.0893593635917499,0.1834356788276727,0.1132501615335282
