,R_x,f_1,f_2,Generation,Rank
44,64-35-34-45-36-19-69-0-50-13-20-10-16-26-30-24-21-63*61-17-59-1-16-10-52-64-58-45-36-54-5-37-67*8-55-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-54-18-32*3-29-69-23-50-43-20-10-16-26-62-24-30*52-55-10-59-68-9-11-31-1-16-26-8-56-6-47-7-40-46-53-4*66-54-36-45-41-35-34-25-12-27-67-18-19-38-22-33-20-17-59-9-68-1-49-15-42-62-26*46-40-4-12-41-45-22-13-50-2-14*15-42-49-26-16-10-55-20-33-22-38-19-66-48*24-21-63-30-42-15-49-9-1-26-8-51-35-34-41-27-67-37-32-39-65-5-18-69-3-66-54-38*65-67-5-32-39-18-54-36-45-34-51-56-8-26-30-42-24-62-21-63-6-35-58-33-50-43-17-59*27-41-51-8-10-59-68-11-9-17-20-33-22-19-54-18-39-48-3-66-38-36-45-58-34-35-57*4-25-12-41-57-58-64-52-8-26-49-15-42-62-24-63-6-35-34-45-36-54-65-18-5-37*53-46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-13-22-33-58-35*40-7-4-25-34-51-8-26-49-11-31-1-16-55-52-64-58-45-36-54-32-39-48-3-23-0-50-13-43-17*14-44-17-10-8-28-56-6-47-53*,23.36864347383668,1269.0,199,0.0
45,64-35-34-45-36-19-69-0-50-13-20-10-16-26-30-24-21-63*60-61-17-59-1-16-10-52-64-58-45-36-54-5-37-67*55-10-20-43-61-60-44-14-2-23-69-38-36-41-25-4-7-46-40-12-27-67-5-37-65-54-18-32*29-69-23-50-43-20-10-16-26-62-30*52-55-10-59-68-9-11-31-1-16-26-8-56-6-47-7-40-46-53-4*66-54-36-45-41-35-34-25-12-27-67-18-19-38-22-33-20-17-59-9-68-1-49-15-42-24-62*46-40-4-12-41-45-22-13-50-2-14*15-42-49-26-16-10-55-20-33-22-38-19-66-48*24-21-63-30-42-15-49-9-1-26-8-51-35-34-41-27-67-37-32-39-65-5-18-69-3-66-54-38*37-65-67-5-32-39-18-54-36-45-34-51-56-8-26-30-42-24-62-21-63-6-35-58-33-50-43-17-59*27-41-51-8-10-59-68-11-9-17-20-33-22-19-54-18-39-48-3-66-38-36-45-58-34-35-57*4-25-12-41-57-58-64-52-8-26-49-15-42-62-24-63-6-35-34-45-36-54-65-18-5-37*53-46-40-7-4-25-57-51-64-52-20-17-60-44-61-43-13-22-33-58-35*40-7-4-25-34-51-8-26-49-11-31-1-16-55-52-64-58-45-36-54-32-39-48-3-23-0-50-13-43-17*14-44-17-10-8-28-56-6-47-53*,23.393106527461228,1265.0,196,0.0
18,36-45-58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-62-15-30-21-63-24*52-10-8-55-16-1-11-68-59-17-20-33-22-38-19-18-39-48-3-23*18-65-39-48-29-3-38-36-45-34-35-6-63-24-30-26-8-52-64*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6*53-46-40-7-4-12-41-58-33-43-61-60-14-44-17-50-0-23-3-66-54-18-65-5-37*40-7-47-6-56-8-10-17-61-44*7-47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5-67*63-24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-69-0-2-50-23-3*2-50-43-17-10-16-26-30-24-21*37-5-65-54-38-36-45-58-64-52-8-26-16-9-59-10-28-56-51-41-34-57-35-6*24-21-63-6-47-53-46-40-7-4-12-41-34-58-33-50-2-14*24-42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-65-39-48-29-3-0-2-50-17-20-55*50-43-17-10-28-8-56-6-47-53-4-25-41-45-22-13*13-20-17-9-11-31-1-26-8-51-34-45-36-38-66-3-69-48*29-48-66-19-36-41-12-4-53-7-46-40-47-6-56-28-8-26-1-68-9-11-49-42-62-24-63-30*,23.420897428575877,1263.0,200,0.0
34,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*41-35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26-8*63-24-30-26-16-10-20-43-50-23*0-69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*43-13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17-20*,23.42383071068493,1232.0,199,0.0
35,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*41-35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*0-69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*43-13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17-20*,23.42560625489962,1227.0,195,0.0
36,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*41-35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*0-69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*43-13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17-20*,23.427184516423782,1225.0,198,0.0
37,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*41-35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37-5*43-13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*,23.433362579626927,1223.0,195,0.0
38,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-30-21*41-35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*0-69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*43-13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17-20*,23.43528868168438,1219.0,200,0.0
39,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*46-40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*,23.439976741409122,1218.0,196,0.0
40,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*,23.442074167908334,1216.0,193,0.0
41,39-65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*68-9-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*56-28-10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-43-13-22*65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-17-59-1-16-26-62-49-15-11-31-9*38-54-19-66-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67-27*40-7-53-4-12-27-67-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*35-51-57-34-25-27-67-37-65-5-54-19-22-33-20-17-59-68-9-11-49-26*63-24-30-26-16-10-20-43-50-23*69-23-3-48-66-38-22-33-20-55-16-26-49-42-30*43-50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11*39-48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*,23.44516839115966,1212.0,198,0.0
25,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-23-3-66-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-28-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-56*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-5-65-19-36-45-34-51-8-26-1-31-11*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-62-49-15-30-21-63-24*37-5-65-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40-46*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-38-69-0-2-50*55-8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.448875229081544,1207.0,193,0.0
26,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-23-3-66-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-28-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-56*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-5-65-19-36-45-34-51-8-26-1-31-11*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-62-49-15-30-21-63-24*37-5-65-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40-46*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-38-69-0-2-50*8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.467071961457194,1202.0,197,0.0
27,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-23-3-66-38-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-28-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-56*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-5-65-19-36-45-34-51-8-26-1-31-11*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-62-49-15-30-21-63-24*37-5-65-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40-46*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-69-0-2-50*8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.473862639330896,1201.0,199,0.0
28,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-23-3-66-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6-56*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-5-65-19-36-45-34-51-8-26-1-31-11*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-62-49-15-30-21-63-24*37-5-65-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40-46*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-38-69-0-2-50*8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.49664879008603,1200.0,199,0.0
54,40-4-25-12-41-34-35-6-63-24-62-42-15-49-1-59-17-50-23-69-3-29*9-68-11-31-1-26-8-51-41-45*31-11-9-17-20-33-22-19-54-5-37*57-34-35-64-58-33-13-50-0-23-69-38-36-41-25-4-7-40-46-53-47-6-56-28-8-10-59*40-7-4-25-34-51-8-26-49-11-31-1-16-55-52-64-58-41-36-54-32-39-48-3-29-23-50-43-17*46-40-7-47-6-63-30-26-1-68-9*32-54-38-66-19-29-23-50-2-14-44-61-17-10-8-56-6-47-53-4-25-41-45-22-13-43-20-55*54-65-37-67-27-41-51-56-28-8-26-49-42*11-15-62-49-9-68-59-1-26-8-56-51-35-34-25-27-67-5-37-65-32-18-69-0-3-38-54-66-19*15-49-26-8-52-64-58-45-36-54-65-37-5-18*30-24-21-6-35-57-34-45-36-38-66-29-69-23-0-2-50-13-22-33-58-64-51-56-8-28-10-16-9*63-24-30-26-16-10-20-43-50-23*46-40-7-4-25-57-51-64-52-20-17-60-44-14-2-23-3-69-66-18-54-5-65-32-39-48-29-19*62-26-16-55-20-13-22-19-66-48*54-36-45-41-35-34-57-25-12-27-67-5-18-19-38-22-33-20-17-59-9-68-11-49-42-24-62-30-26-16*,23.5294963580577,1197.0,197,0.0
29,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-0-23-3-66-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-28-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*42-30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-65-19-36-45-34-51-8-26-1-31*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-49-62-15-30-21-63-24*37-5-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-38-69-0-2-23*55-8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.536634876464696,1195.0,200,0.0
30,53-46-40-7-4-12-41-58-33-43-61-60-44-17-50-0-23-3-66-54-18-65-5-37*69-0-50-43-20-55-10-16-26-30-24*0-23-29-48-66-19-36-41-12-4-7-46-40-47-6-56-28-8-26-1-9-68-11-49-42-62-24-63*46-40-7-4-25-57-51-64-52-20-17-60-44-14-61-43-13-33-58-35-6*47-6-63-21-62-42-15-49-26-16-10-20-43-50-23-69-29-48-39-32-37-65-5*30-21-62-15-49-26-8-51-35-34-41-27-67-5-37-32-39-48-29-3-0-2-50*7-4-25-27-67-65-19-36-45-34-51-8-26-1-31*14-2-50-13-22-45-41-25-12-4*58-64-35-57-51-34-25-12-27-67-37-5-54-19-22-33-20-55-16-26-49-62-15-30-21-63-24*37-5-54-36-45-58-64-52-8-26-16-9-59-10-28-56-51-57-34-41-35-6-63*40-7-47-6-56-8-10-17-61-44-14*50-0-69-38-36-41-12-4-53-7-40-46*32-39-48-69-19-36-41-25-4-40-46-53-47-6-63-30-26-16-10-55-52-64-58-33-13-43-17*24-21-6-35-34-45-36-54-18-32-39-48-29-19-66-38-69-0-2-50-23*55-8-10-16-1-49-11-68-9-59-17-20-33-22-38-19-18-39-48-3-0-2*,23.541738268169475,1194.0,197,0.0
48,65-37-5-54-36-45-34-51-8-26-1-11-31-9-68*9-68-59-10-52-64-58-41-27-67*32-18-54-19-38-22-13-43-61-60*10-59-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-13-22-38-69*32-65-54-66-3-69-23-50-43-17-9-68-11-31-1-49*14-2-50-43-20-55-16-26-49-42*54-38-19-29-23-50-2-14-44-61-17-10-28-56-6-47-53-40-12-25-41-45-36-22-13*2-50-17-55-8-28-56-51-58-33-13-43-20-52-64-35-57-25-12-41-34-45-22-38-36-54-5-67*40-7-53-4-12-27-67-5-54-19-22-33-20-17-59-68-9-11-49-26*41-35-51-57-34-25-27-67-37-65-5-32-39-18-54-36-45-58-64-52-8-26-49-15-42-24-63-30-21*63-24-30-26-16-10-20-43-50-23*1-16-26-62-49-15-11-31-9-59-17-20-33-22-38-66-48-3-23*50-33-22-36-45-41-12-40-7-4-25-57-51-64-52-20-17-61-60-44-14-2-0-69-48-39-32-37*13-33-22-38-69-29-3-66-19-36-45-34-35-6-63-21-24-62-15-30-26-16-9-68-11-49*48-29-69-19-36-41-25-4-40-46-7-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*,23.552754948940123,1193.0,198,0.0
60,37-65-54-38-22-33-20-17-9-68*43-13-50-0-23-69-38-36-41-57*39-48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-10-55-52-64-51-58-33-13-43-17-20*32-54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-12-41-45-36-22-13-43*55-52-64-35-41-45-36-54-18-67-27-25-34-51-8-26-1-31-11-68-9-59-17-43-50-23-3-0*21-63-6-35-34-45-36-38-66-48-29*15-62-42-24-21-63-6-47-40-46-7-4-12-41-58-33-43-61-60-14-2-0-69-66-19-38-3-48*11-9-68-59-10-52-64-58-41-27-67*52-64-51-35-41-27-67-37-5-54-19-22-33-20-10-16-26-49-15-42-24-63-6*65-67-5-32-39-18-54-36-45-34-51-8-26-49-11-9-68*49-15-30-21-62-26-16-10-20-43-50-23-69-29-48-66-38-54-5-37-65-39-18-19-22-36-45-34-57*37-5-54-36-45-58-64-52-8-26-30-24-62*60-61-17-20-52-64-35-57-25-4-7-40-53-47-6-63-30-42*65-54-36-41-51-56-8-26-16-1-49-42-62-24-63-6-35-58-33-50-43-20-17*49-9-68-59-10-8-56-6-47-40-53*,23.55436955201255,1181.0,195,0.0
55,4-25-12-41-57-34-35-6-63-24-62-42-15-49-1-59-17-50-23-69-3-29*9-68-11-31-1-26-8-51-41-45*31-11-9-17-20-33-22-19-54-5-37-67*57-34-35-58-33-13-50-2-0-23-69-38-36-41-25-4-7-40-46-53-47-6-56-28-8-10-59*40-7-4-25-34-58-64-52-55-16-1-31-11-49-26-8-51-41-36-54-32-39-48-3-23-50-43-17*46-40-53-47-6-63-30-26-1-68-9*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-12-25-41-45-22-13-43-20*65-37-67-27-41-51-56-8-26-49-15-42*15-62-49-9-68-59-1-26-8-56-51-35-34-25-27-67-5-37-65-32-18-69-0-3-38-54-66-19*42-15-49-26-8-52-64-58-45-36-54-65-37-5*30-24-21-6-35-57-34-45-36-38-66-29-69-23-0-50-13-22-33-58-64-51-56-8-28-10-16-9-11*63-21-24-30-26-16-10-20-43-50-23*46-40-7-4-25-57-51-64-52-20-17-60-44-14-2-23-3-69-66-18-54-5-65-32-39-48-29*62-26-16-55-20-33-22-38-19-18-5-67-27-12-25-57-34-35-41-45-36*16-26-30-62-24-42-49-11-68-9-59-17-20-13-22-19-66-48*,23.56348608897449,1169.0,200,0.0
57,41-27-67-5-54-19-22-13-20-17-59-9-68-11-49*19-29-3-69-23-50-43-17-59-1-49-15-42-62-30-24-21*57-35-58-33-50-0-69-38-36-41-25-4-7-46*57-34-58-64-52-20-17-60-44-14-2-50-13-22-45-41-12-4-40-46-7-53*2-14-44-17-10-16-26-30-63-21-62-49-1-68*53-47-6-56-8-10-17-61-44-14*11-15-42-62-21-6-35-34-41-45-36-54-18-39-65-67-27-25-57-51-8-55-17-61*68-9-11-31-1-26-8-51-41-25-4-53-46-40-7-47-6-63-24-30-42-49*29-48-39-18-19-3-69-38-36-45-58-64-52-55-10-59-9-68-11*32-5-65-39-48-29-3-66-19-36-45-34-35-6-63-21-24-30-26-8-52-64-51-56-28*57-58-45-41-25-12-27-67-65-5-54-38-22-33-20-10-16-26-49-15-42*24-42-49-26-8-52-55-16-1-31-11-68-59-17-20-33-22-38-66*40-47-6-56-28-10-59-9-31-1-26-8-51-34-45-36-54-18-32-39-48-69-38-22-33-13-50-23-3*2-0-23-69-19-65-37-5-54-36-45-34-35-51-8-26-62*48-3-38-19-66-29-69-0-2-14-60-61-43-33-58-41-45-36*,23.587019837293692,1168.0,196,0.0
