,f_1,f_2,R_x
21,15.978255786766423,341,26-0-25-11-14-23-9*14-1*7-10-6-13-18-12-19-0-28-16*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-24-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*8-12-17-28-7-24-14*4-7-2*
22,15.99020925882628,340,26-0-17-11-14-23-9*14-1*7-10-6-13-18-12-19-0-28-16*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-24-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*8-12-17-28-7-24-14*4-7-2*
23,16.011222819733458,336,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-24-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0-28-16*2-7-24-14*
24,16.01750642974047,333,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-24-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0-28-16*2-7-14*
25,16.034106850596213,332,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0-28-16*2-7-14*
26,16.071077858311902,327,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0-28*2-7-14*
15,16.115238484919335,323,26-0-25-11-14-23-9*4-14*7-2*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*24-1-3-23-20-7-16-6-5-21-10*3-14-20*18-0-25-7-20-4-24-3-9*2-15-6-13-18-22-17-11-14*26-8-12-19-17-11-3-1-9-14-7-27-10-15-21*18-0-12*8-12-17-28-7-24-14*18-12-19-0-28-16-10*
27,16.116641337386017,322,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-1-3-23-20-7-16-6-5-21-10-15*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7-14*
28,16.130377601122284,320,26-0-17-11-14-23-9*14-1*7-28-17-12*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*4-1-3-23-20-7-16-6-5-21-10*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*26-8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7-14*
30,16.14861468318915,311,26-0-13-6-21-2-29-27-16-28-25-22-19-8*14-1*24-7-28-17-12*0-17-11-14-23-9-3*4-1-3-23-20-7-16-6-5-21-10*3-14*18-0-25-7-20-24-3*29-2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7*
31,16.178922141688098,309,26-0-13-6-21-2-29-27-16-28-25-22-19-8*14-1*24-7-28-17-12*0-17-11-14-23-9-3*4-1-3-23-20-7-16-6-5-21-10*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7*
29,16.18345218611176,306,26-0-13-6-21-2-29-27-16-28-25-22-19-8*14-1*7-28-17-12*0-17-11-14-23-9-3*4-1-3-23-20-7-16-6-5-21-10*3-14*18-0-25-7-20-24-3*29-2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7*
33,16.22021861117606,303,26-0-13-6-21-2-29-27-16-28-25-22-19-8*24-1*7-28-17-12*0-17-11-14-23-9-3*4-1-3-23-20-7-16-6-5-21*3-14*19-18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-2*7-10-6-13-18-12-19-0*
32,16.256692775309798,299,26-0-13-6-21-2-29-27-16-28-25-22-19-8*24-1*7-28-17-12*0-17-11-14-23-9-3*4-1-3-23-20-7-16-6-5-21*3-14*18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-10-6-13-18-12-19-0*2-7*
34,16.277267944821137,297,26-0-13-6-21-2-29-27-16-28-25-22-19-8*24-1*7-28-17-12*0-17-11-14-23-9-3*1-3-23-20-7-16-6-5-21*3-14*19-18-0-25-7-20-24-3*2-15-6-13-18-22-17-11-14-24-4*8-12-19-17-11-3-1-9-14-7-27-10-15*0-12*4-7-2*7-10-6-13-18-12-19-0*
35,16.3012041150339,296,26-0-13-6-2-29-27-16-28-25-22-19-8*24-1*7-4*0-17-11-3-1-9-14-7-27-10-15*1-23-14-11-17-19-12-8*3-14*19-18-0-25-7-20-24-3*2-15-6-13-18-12-19-0*3-9-23-20-7-16-6-5-21*0-12*2-7-28-17-12*7-10-21-6-13-18-22-17-11-14-24-4*
14,16.32464344166472,294,0-17-11-14-23*1-14*7-2*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*24-1-3-23-20-7-16-6-5-21*3-14-20*18-0-25-7-20-4-24-14*2-15-6-13-18-22-17-11*26-8-12-19-17-11-3-1-9-14-7-27-10-15-21*18-0-12*12-17-28-7-24-3*12-19-0-28-16-10*
13,16.339636427402386,291,0-17-11-14-23*1-14*7-2*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*24-1-3-23-20-7-16-6-5-21*3-14*18-0-25-7-20-4-24-14*2-15-6-13-18-22-17-11*26-8-12-19-17-11-3-1-9-14-7-27-10-15-21*18-0-12*12-17-28-7-24-3*12-19-0-28-16-10*
36,16.3680441898527,288,26-0-13-6-2-29-27-16-28-25-22-19-8*24-1*7-4*0-17-11-3-1-9-14-7-27-10-15*1-23-14-11-17-19-12-8*3-14*19-18-0-25-7-20-24-3*2-15-6-13-18-12-19-0*3-9-23-20-7-16-6-5-21*0-12*2-7-28-17-12*10-21-6-13-18-22-17-11-14-24-4*
12,16.368248772504092,286,0-17-11-14-23*1-14*7-2*26-0-13-6-5-21-2-29-27-16-28-25-22-19-8*24-1-3-23-20-7-16-6-5-21*3-14*18-0-25-7-20-4-24-14*2-15-6-13-18-22-17-11*26-8-12-19-17-11-3-1-9-14-7-27-10-15-21*18-0-12*12-17-28-7-24*12-19-0-28-16-10*
43,16.393470890811315,271,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-7-2*0-22-17-11-3-1-9-14-7-27-10-15*15-5-21-6-13-18-22-17-11-14-23-9*4-24*18-0-25-7-20-24-4-1*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
46,16.501928922141687,270,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23-9*4-24*18-0-25-7-20-24-4-1*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
44,16.504939209726444,269,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-7-2*0-22-17-11-3-1-9-14-7-27-10*15-5-21-6-13-18-22-17-11-14-23-9*4-24*18-0-25-7-20-24-4-1*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
45,16.50830021042787,268,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23-9*4-24*18-0-25-7-20-24-4-1*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
47,16.5308043020809,267,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24-1*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
48,16.562660743511806,262,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24-1*13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
42,16.5919452887538,261,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*24-3-1*24-4-7*0-22-17-11-3-1-9-14-7-27-10-15*21-6-13-18-22-17-11-14-23-9*4-14-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-12*7-28-17*24-14-11-17-19-12-8*
49,16.640840542436287,260,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24-1*13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
41,16.65244330137947,259,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*24-3-1*24-7*0-22-17-11-14-23-9*21-6-13-18-22-17-11-3-1-9-14-7-27-10-15*4-14-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-12*7-28-17*24-14-11-17-19-12-8*
40,16.6888590133271,258,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*24-3-1*24-7*0-22-17-11-14-23-9*21-6-13-18-22-17-11-3-1-9-14-7-27-10-15*4-14-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-12*7-28-17*24-14-11-17-12-8*
53,16.723141220481647,256,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-3-24*18-0-25-7-20-4-24*0-12-8*1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
50,16.76660042085574,255,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24*13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
38,16.821925415010522,254,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*24-3-1*24-7*0-17-11-14-23-9*21-6-13-18-22-17-11-3-1-9-14-7-27-10-15*4-1-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-12*7-28*24-14-11-17-12-8*
39,16.830284077624505,253,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*24-3-1*24-7*0-17-11-14-23-9*21-6-13-18-22-17-11-3-1-9-14-7-27-10-15*4-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-22-12*7-28*24-14-11-17-12-8*
54,16.836772270282907,251,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*21-5-6-13-18-22-17-11-14-23*4-3-24*18-0-25-7-20-4-24*0-12-8*1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
51,16.84258826280103,249,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24*0-12-8*9-1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
37,16.857113631049803,248,26-0-13-6-15-2-29-27-16-28-25-22-19-12*24-3-1*7-4*0-17-11-3-1-9-14-7-27-10-15-21*23-14-11-17-22-18-13-6-21-5*3-23*19-18-0-25-7-20-24-4*6-13-0-12-8*9-1-3-23-20-7-16-6-5-21*0-12*7-28*24-14-11-17-12*
52,16.861672901566518,247,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*15-21-5-6-13-18-22-17-11-14-23*4-24*18-0-25-7-20-4-24*0-12-8*1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
55,16.892009586158522,245,26-0-13-6-15-10-2-29-27-16-28-25-22-19*1-14*4-24-7-2*0-22-17-11-3-1-9-14-7-27-10*21-5-6-13-18-22-17-11-14-23*3-24*18-0-25-7-20-4-24*0-12-8*1-3-23-20-7-16-6-5-21*0-19*7-28-17*24-14-11-17-19-12-8*
58,16.919248304886604,243,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11-14*3-24*18-0-25-7-20-24-4*19-12-0*1-3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*23-24-14-11-17-19-12-8*
59,16.957388356324525,242,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11-14*3-24*18-0-25-7-20-24-4*19-12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*23-24-14-11-17-19-12-8*
60,16.979717091419218,237,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11-14*3-24*18-0-25-7-20-24-4*19-12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-12-8*
62,17.042728548047698,236,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11-14*3-24*18-0-25-7-4-20*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-12-8*
61,17.057633855506197,234,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11-14*3-24*18-0-25-7-20-4*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-12-8*
63,17.10541851765256,231,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11*3-24*18-0-25-7-4-20*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-12-8*
65,17.17947743745616,229,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11*3-24*18-0-25-7-20-4*12-0-18*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-8*
64,17.18736848258125,228,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17-11*3-24*18-0-25-7-20-4*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-8*
56,17.253477905073648,226,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*24-4*0-22-17-11-3-1-9-14-7-27-2-10*21-6-13-18-22-17-11-14-23*3-24*18-0*19-12-0-25-7-20-24-4*3-1-23-20-7-16-6-5-21*0-19*28-17*24-14-11-17-12-8*
66,17.264437689969604,223,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*1-24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17*3-24*18-0-25-7-20-4*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-8*
57,17.322100771568856,222,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*24-4*0-22-17-11-3-1-9-14-7-27-2*21-6-13-18-22-17-11-14-23*3-24*18-0-25-7-20-24-4*19-12-0*1-3-23-20-7-16-6-5-21*0-19*28-17*24-14-11-17-12-8*
67,17.337707505260695,218,26-0-13-6-15-10-2-29-27-16-28-25-22-19-12*1-14*24-4*0-22-17-11-3-1-9-14-7-27-2-29*21-6-13-18-22-17*3-24*18-0-25-7-20-4*12-0*3-23-14-20-7-16-6-5-21-10-27*0-19*28-17*24-14-11-17-19-8*
68,17.35343114332476,215,26-0*1-4*20-24*0-18*5-6-13-0-22-17-11-3-1-9-14-7-27-2*24-1-23*22-18-0-25-7-24-4*8-19-22-25-28-16-27-29-2-10-15-6-13-0-12*9-3-23-14-20-7-16-6-21-5*0-19*28-17*24-14-11-17-12-8*
69,17.482464344166473,210,26-0*1-4*20-24*0-18*5-6-13-0-22-17-11-3-1-9-14-7-27-2*24-1-23*22-18-0-25-7-24-4*19-22-25-28-16-27-29-2-10-15-6-13-0-12*9-3-23-14-20-7-16-6-21-5*0-19*28-17*24-14-11-17-12-8*
70,17.571896188917467,207,26-0*1-4*20-24*0-18*5-6-13-0-22-17-11-3-1-9-14-7-27-2*24-1-23*22-18-0-25-7-24-4*19-22-25-28-16-27-29-2-10-15-6-13-0-12*9-3-23-14-20-7-16-6-21*0-19*28-17*24-14-11-17-12-8*
71,17.626899696048632,204,26-0*1-4*20-24*0-18*5-6-13-0-22-17-11-3-1-9-14-7-27-2*24-1-23*22-18-0-25-7-4-24*19-12-0-13-6-15-10-2-29-27-16-28-25*9-3-23-14-20-7-16-6-21*0-19-17*28-17*24-14-11-17-12-8*
73,17.715220949263504,201,8-26-0*4-20*20-24*0-18*5-6-13-18-0-22-17-11-3-1-9-23-14-7-27*24-23*22-18-0-25-7-4-24-3*19-12-0-13-6-15-10-2-29-27-16-28-17*9-3-23-20-7-16-6-21*19-17*28-25*24-14-11-17-12-8*
74,17.742751928922143,196,26-0*4-20*20-24*0-18*5-6-13-18-0-22-17-11-3-1-9-23-14-7-27*24-23*22-18-0-25-7-4-24-3*19-12-0-13-6-15-10-2-29-27-16-28-17*9-3-23-20-7-16-6-21*19-17*28-25*24-14-11-17-12-8*
75,17.779284545241993,194,26-0*4-20*20-24*0-18*5-6-13-18-0-22-17-11-3-1-9-23-14-7-27*24-23*22-18-0-25-7-4-24-3*19-12-0-13-6-15-10-2-29-27-16-28-17*3-23-20-7-16-6-21*19-17*28-25*24-14-11-17-12-8*
72,17.819411971007717,193,26-0*1-24-4*20-24*0-18*5-6-13-0-22-17-11-3-1-9-23-14-7-27*24-23*22-18-0-25-7-4-24*19-12-0-13-6-15-10-2-29-27-16-28-17*9-3-23-20-7-16-6-21*19-17*28-25*24-14-11-17-12-8*
