Total_iterations,Unnamed: 0.1,Trim_one_terminal_cb,Grow_one_terminal_cb
1168,1168.0,0.4336380473561824,0.5663619526438184
1169,1169.0,0.4362925293112516,0.5637074706887492
1170,1170.0,0.4387630822221459,0.5612369177778549
1171,1171.0,0.4410433934641737,0.5589566065358271
1172,1172.0,0.4431296840918015,0.5568703159081994
1173,1173.0,0.4450204932601929,0.554979506739808
1174,1174.0,0.4467164610235876,0.5532835389764132
1175,1175.0,0.4482201118448515,0.5517798881551493
1176,1176.0,0.4495356409099849,0.5504643590900159
1177,1177.0,0.4506687051039496,0.5493312948960511
1178,1178.0,0.4516262202719228,0.548373779728078
1179,1179.0,0.4524161661648239,0.5475838338351768
1180,1180.0,0.4530474002512311,0.5469525997487696
1181,1181.0,0.4535294813709297,0.546470518629071
1182,1182.0,0.4538725040093935,0.5461274959906071
1183,1183.0,0.4540869437883615,0.5459130562116391
1184,1184.0,0.4541835145959935,0.5458164854040071
1185,1185.0,0.4541730376213468,0.5458269623786537
1186,1186.0,0.4557329890790624,0.544267010920938
1187,1187.0,0.4563573932779937,0.5436426067220067
1188,1188.0,0.4568835609020297,0.5431164390979707
1189,1189.0,0.4573160539324196,0.5426839460675807
1190,1190.0,0.457659914898224,0.5423400851017762
1191,1191.0,0.4579205683962435,0.5420794316037566
1192,1192.0,0.4581037286382764,0.5418962713617236
1193,1193.0,0.4582153133475011,0.5417846866524989
1194,1194.0,0.458261364230106,0.5417386357698939
1195,1195.0,0.4582479741599271,0.5417520258400726
1196,1196.0,0.4581812211329447,0.5418187788670551
1197,1197.0,0.4580671089751088,0.541932891024891
1198,1198.0,0.4579115147210832,0.5420884852789165
1199,1199.0,0.4577201425230272,0.5422798574769726
1200,1200.0,0.4574984838973241,0.5425015161026756
1201,1201.0,0.457251784072996,0.5427482159270037
1202,1202.0,0.4569850141681485,0.5430149858318511
1203,1203.0,0.4567028488898821,0.5432971511101177
1204,1204.0,0.4564096494283212,0.5435903505716785
1205,1205.0,0.456109451196411,0.5438905488035887
1206,1206.0,0.4558059560535055,0.5441940439464942
1207,1207.0,0.4555025286421332,0.5444974713578664
1208,1208.0,0.4552021964632546,0.544797803536745
1209,1209.0,0.4515743199820758,0.5484256800179239
1210,1210.0,0.4479879323936386,0.5520120676063612
1211,1211.0,0.4444747486845531,0.5555252513154467
1212,1212.0,0.4410625803039751,0.5589374196960247
1213,1213.0,0.4377754474028596,0.5622245525971403
1214,1214.0,0.4346337177622715,0.5653662822377284
1215,1215.0,0.4316542683525639,0.568345731647436
1216,1216.0,0.4288506656447459,0.571149334355254
1217,1217.0,0.4262333609957066,0.5737666390042931
1218,1218.0,0.4238098976460587,0.5761901023539411
1219,1219.0,0.4215851260993594,0.5784148739006404
1220,1220.0,0.4195614248907809,0.5804385751092189
1221,1221.0,0.4177389239985969,0.582261076001403
1222,1222.0,0.4161157284000898,0.5838842715999101
1223,1223.0,0.4146881395218769,0.585311860478123
1224,1224.0,0.413450872580711,0.586549127419289
1225,1225.0,0.4123972680522991,0.587602731947701
1226,1226.0,0.4115194957406498,0.5884805042593503
1227,1227.0,0.4108087501472033,0.5891912498527967
1228,1228.0,0.4102554360560739,0.5897445639439262
1229,1229.0,0.4098493434579412,0.590150656542059
1230,1230.0,0.4095798111294867,0.5904201888705134
1231,1231.0,0.4094358783670274,0.5905641216329729
1232,1232.0,0.4094064245415881,0.5905935754584122
1233,1233.0,0.4094802962977213,0.590519703702279
1234,1234.0,0.4096464223597084,0.5903535776402918
1235,1235.0,0.4098939160363442,0.590106083963656
1236,1236.0,0.414378832296064,0.5856211677039362
1237,1237.0,0.4188825797179624,0.5811174202820379
1238,1238.0,0.4233582377116023,0.5766417622883979
1239,1239.0,0.4277638586398734,0.5722361413601268
1240,1240.0,0.4320623900000298,0.5679376099999704
1241,1241.0,0.4362215554352813,0.5637784445647189
1242,1242.0,0.4402136998837659,0.5597863001162342
1243,1243.0,0.4440156039996756,0.5559843960003245
1244,1244.0,0.4476082727751086,0.5523917272248914
1245,1245.0,0.4509767030563584,0.5490232969436416
1246,1246.0,0.4541096343900307,0.5458903656099693
1247,1247.0,0.4569992873575466,0.5430007126424534
1248,1248.0,0.4596410932658465,0.5403589067341535
1249,1249.0,0.4620334187617692,0.537966581238231
1250,1250.0,0.4608439552982596,0.5391560447017406
1251,1251.0,0.4611094430725628,0.5388905569274374
1252,1252.0,0.4611817320831545,0.5388182679168456
1253,1253.0,0.4610794193163,0.5389205806837002
1254,1254.0,0.4618209880774123,0.5381790119225879
1255,1255.0,0.4624146345260838,0.5375853654739164
1256,1256.0,0.4628692144290717,0.5371307855709286
1257,1257.0,0.4631940886419145,0.5368059113580858
1258,1258.0,0.4633989789914984,0.5366010210085018
1259,1259.0,0.4634938349606533,0.5365061650393469
1260,1260.0,0.4634887114277307,0.5365112885722695
1261,1261.0,0.4633936575782674,0.5366063424217327
1262,1262.0,0.4632186169824123,0.5367813830175878
1263,1263.0,0.462973338720763,0.5370266612792371
1264,1264.0,0.4633339660091821,0.5366660339908181
1265,1265.0,0.4636363020197785,0.5363636979802217
1266,1266.0,0.4638831525202287,0.5361168474797715
1267,1267.0,0.4640775975565427,0.5359224024434575
1268,1268.0,0.464222933224771,0.5357770667752293
1269,1269.0,0.4643226171050398,0.5356773828949605
1270,1270.0,0.4643802175373424,0.5356197824626578
1271,1271.0,0.4643993668621525,0.5356006331378478
1272,1272.0,0.4610503853636378,0.5389496146363624
1273,1273.0,0.457703575939116,0.5422964240608842
1274,1274.0,0.454392189475433,0.5456078105245671
1275,1275.0,0.4511457975411418,0.5488542024588583
1276,1276.0,0.4479903646026461,0.552009635397354
1277,1277.0,0.4449483490897512,0.5550516509102489
1278,1278.0,0.4387054960816928,0.5612945039183074
1279,1279.0,0.4326443178580677,0.5673556821419324
1280,1280.0,0.4268072587226689,0.5731927412773313
1281,1281.0,0.4212302773580277,0.5787697226419726
1282,1282.0,0.4159431358007149,0.5840568641992855
1283,1283.0,0.4109697214855706,0.5890302785144298
1284,1284.0,0.4063283958315294,0.593671604168471
1285,1285.0,0.4020323632290216,0.5979676367709789
1286,1286.0,0.3980900546989187,0.6019099453010817
1287,1287.0,0.3945055209192814,0.605494479080719
1288,1288.0,0.3912788297528594,0.6087211702471409
1289,1289.0,0.3884064638499955,0.6115935361500048
1290,1290.0,0.3858817143433625,0.6141182856566378
1291,1291.0,0.3836950670884036,0.6163049329115967
1292,1292.0,0.381834578332501,0.6181654216674993
1293,1293.0,0.3802862371133081,0.6197137628866922
1294,1294.0,0.3790343120893459,0.6209656879106544
1295,1295.0,0.3780616808913308,0.6219383191086695
1296,1296.0,0.3773501404486485,0.6226498595513519
1297,1297.0,0.3768806970901923,0.6231193029098081
1298,1298.0,0.3766338355411242,0.6233661644588762
1299,1299.0,0.3765897662359961,0.6234102337640042
1300,1300.0,0.3767286506434654,0.6232713493565349
1301,1301.0,0.3770308045481975,0.6229691954518028
1302,1302.0,0.3741435461280855,0.6258564538719148
1303,1303.0,0.3714146891998149,0.6285853108001853
1304,1304.0,0.3688556821834844,0.6311443178165158
1305,1305.0,0.3664751301580632,0.633524869841937
1306,1306.0,0.3642789931447147,0.6357210068552855
1307,1307.0,0.3622707910123648,0.6377292089876353
1308,1308.0,0.3604518122942375,0.6395481877057626
1309,1309.0,0.3588213244360916,0.6411786755639085
1310,1310.0,0.3573767832305105,0.6426232167694896
1311,1311.0,0.3561140394242935,0.6438859605757066
1312,1312.0,0.3550275407155663,0.6449724592844336
1313,1313.0,0.3541105275816674,0.6458894724183325
1314,1314.0,0.3533552215964528,0.6466447784035472
1315,1315.0,0.3527530051049062,0.6472469948950937
1316,1316.0,0.3522945913225764,0.6477054086774235
1317,1317.0,0.3519701841163649,0.6480298158836351
1318,1318.0,0.3517696269007219,0.648230373099278
1319,1319.0,0.3516825402487472,0.6483174597512528
1320,1320.0,0.3516984479705935,0.6483015520294063
1321,1321.0,0.3518068915516604,0.6481931084483393
1322,1322.0,0.3519975329702152,0.6480024670297846
1323,1323.0,0.3522602460283234,0.6477397539716764
1324,1324.0,0.3525851964314486,0.6474148035685512
1325,1325.0,0.352962910941058,0.6470370890589419
1326,1326.0,0.3533843360014069,0.6466156639985929
1327,1327.0,0.353840886306818,0.6461591136931818
1328,1328.0,0.3543244838297309,0.6456755161702689
1329,1329.0,0.3548275878731663,0.6451724121268334
1330,1330.0,0.3545098834113043,0.6454901165886954
1331,1331.0,0.3542066283392933,0.6457933716607065
1332,1332.0,0.3539194102688682,0.6460805897311316
1333,1333.0,0.3536494976805747,0.6463505023194251
1334,1334.0,0.3533978591520826,0.6466021408479173
1335,1335.0,0.3531651836626966,0.6468348163373033
1336,1336.0,0.3529519016634001,0.6470480983365999
1337,1337.0,0.352758206625177,0.6472417933748231
1338,1338.0,0.3525840768023022,0.647415923197698
1339,1339.0,0.3524292969714697,0.6475707030285306
1340,1340.0,0.3522934799317835,0.6477065200682168
1341,1341.0,0.3521760875745259,0.6478239124254744
1342,1342.0,0.3520764513550266,0.6479235486449738
1343,1343.0,0.3519937920217046,0.6480062079782958
1344,1344.0,0.3519272384792757,0.6480727615207248
1345,1345.0,0.3518758456840746,0.648124154315926
1346,1346.0,0.3518386114893307,0.64816138851067
1347,1347.0,0.3518144923769457,0.648185507623055
1348,1348.0,0.3518024180298075,0.6481975819701933
1349,1349.0,0.3518013047148627,0.6481986952851381
1350,1350.0,0.3518100674620417,0.6481899325379592
1351,1351.0,0.35182763103766,0.6481723689623408
1352,1352.0,0.3518529397231178,0.648147060276883
1353,1353.0,0.3518849659205764,0.6481150340794244
1354,1354.0,0.3519227176168611,0.6480772823831397
1355,1355.0,0.3536319114117932,0.6463680885882075
1356,1356.0,0.3553283111575585,0.644671688842442
1357,1357.0,0.3569962322616162,0.6430037677383843
1358,1358.0,0.3586218433770964,0.6413781566229041
1359,1359.0,0.3601931193917021,0.6398068806082984
1360,1360.0,0.3616997810553746,0.6383002189446257
1361,1361.0,0.3631332231865706,0.6368667768134297
1362,1362.0,0.3644864333172257,0.6355135666827746
1363,1363.0,0.3657539025460875,0.6342460974539127
1364,1364.0,0.3669315302710467,0.6330684697289535
1365,1365.0,0.368016524365244,0.6319834756347562
1366,1366.0,0.3690072982508136,0.6309927017491866
1367,1367.0,0.3699033662097624,0.6300966337902377
1368,1368.0,0.3707052381551632,0.6292947618448369
1369,1369.0,0.3714143149689167,0.6285856850310834
1370,1370.0,0.3720327853960502,0.6279672146039498
1371,1371.0,0.3725635253709543,0.6274364746290457
1372,1372.0,0.3730100005391029,0.6269899994608972
1373,1373.0,0.37337617262949,0.62662382737051
1374,1374.0,0.373666410228988,0.6263335897710121
1375,1375.0,0.3722187377440241,0.6277812622559761
1376,1376.0,0.3707214229078941,0.6292785770921061
1377,1377.0,0.369194403104076,0.6308055968959243
1378,1378.0,0.3709892523607099,0.6290107476392903
1379,1379.0,0.3727558352791845,0.6272441647208158
1380,1380.0,0.3744793126641309,0.6255206873358694
1381,1381.0,0.3769800936283858,0.6230199063716145
1382,1382.0,0.3799054400043758,0.6200945599956246
1383,1383.0,0.3830669751205009,0.6169330248794995
1384,1384.0,0.3861094647515862,0.6138905352484143
1385,1385.0,0.3890143885498249,0.6109856114501756
1386,1386.0,0.3917664538605193,0.6082335461394812
1387,1387.0,0.3943534258793168,0.6056465741206838
1388,1388.0,0.3967659442152191,0.6032340557847814
1389,1389.0,0.3989973290531569,0.6010026709468437
1390,1390.0,0.4018767132278803,0.5981232867721202
1391,1391.0,0.3995605029639637,0.6004394970360368
1392,1392.0,0.3970914198079103,0.6029085801920903
1393,1393.0,0.3936761085471609,0.6063238914528396
1394,1394.0,0.3901933451047926,0.6098066548952079
1395,1395.0,0.386684702333391,0.6133152976666095
1396,1396.0,0.3831878545935734,0.616812145406427
1397,1397.0,0.3797365908595796,0.6202634091404209
1398,1398.0,0.3763608653681672,0.6236391346318333
1399,1399.0,0.3730868815499922,0.6269131184500084
1400,1400.0,0.3699372050759125,0.6300627949240881
1401,1401.0,0.3669309019762594,0.6330690980237412
1402,1402.0,0.3640836979445868,0.6359163020554138
1403,1403.0,0.3614081551144134,0.6385918448855873
1404,1404.0,0.358913862793891,0.6410861372061097
1405,1405.0,0.3566076388552597,0.6433923611447411
1406,1406.0,0.3544937386997167,0.645506261300284
1407,1407.0,0.3559074022838419,0.6440925977161587
1408,1408.0,0.3574817365978273,0.6425182634021733
1409,1409.0,0.359184931225547,0.6408150687744536
1410,1410.0,0.3609870681893503,0.6390129318106501
1411,1411.0,0.362860231885991,0.6371397681140094
1412,1412.0,0.3647785880052187,0.6352214119947817
1413,1413.0,0.3667184337435826,0.6332815662564177
1414,1414.0,0.3686582216817854,0.6313417783182149
1415,1415.0,0.3705785597204612,0.6294214402795391
1416,1416.0,0.3691288561358426,0.6308711438641577
1417,1417.0,0.3676606121261052,0.6323393878738951
1418,1418.0,0.3661903641738583,0.633809635826142
1419,1419.0,0.3647330151528752,0.6352669848471251
1420,1420.0,0.3633018486602395,0.6366981513397608
1421,1421.0,0.3619085581080428,0.6380914418919577
1422,1422.0,0.3613966221410964,0.6386033778589041
1423,1423.0,0.3609330246605448,0.6390669753394557
1424,1424.0,0.360517567792554,0.6394824322074464
1425,1425.0,0.3601495920445479,0.6398504079554524
1426,1426.0,0.3598280290620079,0.6401719709379923
1427,1427.0,0.3595514531982131,0.6404485468017871
1428,1428.0,0.3584847981665934,0.6415152018334068
1429,1429.0,0.3574677384342475,0.6425322615657527
1430,1430.0,0.3565054850685715,0.6434945149314287
1431,1431.0,0.3556021799665552,0.644397820033445
1432,1432.0,0.3547609613528527,0.6452390386471475
1433,1433.0,0.3539840327647697,0.6460159672352305
1434,1434.0,0.3532727344856252,0.6467272655143751
1435,1435.0,0.3526276164673165,0.6473723835326838
1436,1436.0,0.3520485118639434,0.647951488136057
1437,1437.0,0.3515346103800459,0.6484653896199545
1438,1438.0,0.3519178640518489,0.6480821359481516
1439,1439.0,0.3515213914937308,0.6484786085062697
1440,1440.0,0.350677130054265,0.6493228699457354
1441,1441.0,0.3498883012359809,0.6501116987640194
1442,1442.0,0.3491572500649432,0.6508427499350571
1443,1443.0,0.3484855092881376,0.6515144907118626
1444,1444.0,0.347873865273909,0.6521261347260913
1445,1445.0,0.3473224247861419,0.6526775752138584
1446,1446.0,0.3468306818770679,0.6531693181229323
1447,1447.0,0.3463975842179084,0.6536024157820918
1448,1448.0,0.3460215982602636,0.6539784017397366
1449,1449.0,0.3457007726935584,0.6542992273064417
1450,1450.0,0.3467661330676992,0.653233866932301
1451,1451.0,0.34786840718486,0.6521315928151402
1452,1452.0,0.3489928809295673,0.651007119070433
1453,1453.0,0.3501260896016193,0.6498739103983809
1454,1454.0,0.3529224942882276,0.6470775057117725
1455,1455.0,0.3556878113410707,0.6443121886589294
1456,1456.0,0.3583974963529965,0.6416025036470036
1457,1457.0,0.3610300156779776,0.6389699843220225
1458,1458.0,0.3645667606914585,0.6354332393085415
1459,1459.0,0.3679819413744546,0.6320180586255454
1460,1460.0,0.3712535623531843,0.6287464376468157
1461,1461.0,0.3733632633882869,0.626636736611713
1462,1462.0,0.3760204251780599,0.6239795748219401
1463,1463.0,0.3785008728862813,0.6214991271137187
1464,1464.0,0.3807974734440241,0.6192025265559759
1465,1465.0,0.3829056455607588,0.6170943544392412
1466,1466.0,0.3848231503594187,0.6151768496405813
1467,1467.0,0.3865498795238248,0.6134501204761752
1468,1468.0,0.3880876433257584,0.6119123566742416
1469,1469.0,0.3894399606634474,0.6105600393365526
1470,1470.0,0.3908975672956537,0.6091024327043463
1471,1471.0,0.3911782153694606,0.6088217846305394
1472,1472.0,0.39129679425997,0.60870320574003
1473,1473.0,0.3912683250966066,0.6087316749033935
1474,1474.0,0.3911077973763912,0.608892202623609
1475,1475.0,0.3908300222322112,0.6091699777677889
1476,1476.0,0.3904495021579048,0.6095504978420953
1477,1477.0,0.3899803168472279,0.6100196831527722
1478,1478.0,0.3894360246769241,0.6105639753230759
1479,1479.0,0.3888295792546593,0.6111704207453408
1480,1480.0,0.3898399270265187,0.6101600729734814
1481,1481.0,0.3907952851953715,0.6092047148046287
1482,1482.0,0.3916915991398298,0.6083084008601705
1483,1483.0,0.3925258101428884,0.6074741898571119
1484,1484.0,0.3932957863886566,0.6067042136113436
1485,1485.0,0.3940002515904059,0.6059997484095944
1486,1486.0,0.395472045533854,0.6045279544661464
1487,1487.0,0.3973697174053966,0.6026302825946038
1488,1488.0,0.3991817026935087,0.6008182973064917
1489,1489.0,0.3995651168703189,0.6004348831296815
1490,1490.0,0.3998589829051894,0.600141017094811
1491,1491.0,0.4000693169519654,0.5999306830480351
1492,1492.0,0.4002023688689886,0.5997976311310119
1493,1493.0,0.400264536350064,0.5997354636499365
1494,1494.0,0.4002622861639757,0.5997377138360248
1495,1495.0,0.4002020825793009,0.5997979174206997
1496,1496.0,0.400090322971745,0.5999096770282556
1497,1497.0,0.3999332805396717,0.600066719460329
1498,1498.0,0.3997370539898535,0.6002629460101472
1499,1499.0,0.3995075239995629,0.6004924760004376
1500,1500.0,0.3992503162127503,0.6007496837872504
1501,1501.0,0.3989707704869359,0.6010292295130648
1502,1502.0,0.398673916073278,0.6013260839267227
1503,1503.0,0.3983644523846975,0.6016355476153032
1504,1504.0,0.3980467349855726,0.6019532650144281
1505,1505.0,0.3977247664209489,0.6022752335790519
1506,1506.0,0.3974021914930224,0.6025978085069783
1507,1507.0,0.3970822965874029,0.6029177034125979
1508,1508.0,0.3967680126509157,0.603231987349085
1509,1509.0,0.3964619214260126,0.6035380785739882
1510,1510.0,0.396166264553784,0.6038337354462168
1511,1511.0,0.395882955167685,0.6041170448323159
1512,1512.0,0.3956135916129634,0.6043864083870374
1513,1513.0,0.3953594729420288,0.604640527057972
1514,1514.0,0.3951216158532118,0.604878384146789
1515,1515.0,0.3949007727591889,0.6050992272408119
1516,1516.0,0.3946974506914208,0.60530254930858
1517,1517.0,0.3945119307679597,0.605488069232041
1518,1518.0,0.3943442879736096,0.6056557120263911
1519,1519.0,0.3941944110234029,0.6058055889765979
1520,1520.0,0.3940620221024273,0.6059379778975735
1521,1521.0,0.3939466962969694,0.6060533037030313
1522,1522.0,0.393847880553532,0.6061521194464687
1523,1523.0,0.3937649120233475,0.6062350879766533
1524,1524.0,0.3936970356703924,0.6063029643296084
1525,1525.0,0.3936434210404734,0.6063565789595274
1526,1526.0,0.3936031781075859,0.6063968218924148
1527,1527.0,0.3935753721313558,0.6064246278686449
1528,1528.0,0.3935590374758796,0.6064409625241212
1529,1529.0,0.3935531903556367,0.6064468096443641
1530,1530.0,0.3935568404883061,0.6064431595116947
1531,1531.0,0.39356900164727,0.6064309983527308
1532,1532.0,0.3935887011183093,0.6064112988816917
1533,1533.0,0.393614988075506,0.6063850119244949
1534,1534.0,0.3936469409006723,0.6063530590993285
1535,1535.0,0.3936836734787598,0.6063163265212409
1536,1536.0,0.3937243405086953,0.6062756594913052
1537,1537.0,0.3937681418749948,0.6062318581250057
1538,1538.0,0.3938143261303589,0.6061856738696416
1539,1539.0,0.3938621931433274,0.6061378068566731
1540,1540.0,0.3939110959680102,0.6060889040319902
1541,1541.0,0.3939604419949891,0.6060395580050114
1542,1542.0,0.3940096934437646,0.6059903065562359
1543,1543.0,0.3940583672576694,0.605941632742331
1544,1544.0,0.3941060344620515,0.605893965537949
1545,1545.0,0.3974856523791527,0.6025143476208479
1546,1546.0,0.4008302297585299,0.5991697702414706
1547,1547.0,0.4041098248801619,0.5958901751198384
1548,1548.0,0.4072981400186068,0.5927018599813934
1549,1549.0,0.4103724200207991,0.5896275799792011
1550,1550.0,0.4133133256003418,0.5866866743996583
1551,1551.0,0.4161047851437047,0.5838952148562954
1552,1552.0,0.418733828659072,0.581266171340928
1553,1553.0,0.4211904073140896,0.5788095926859103
1554,1554.0,0.4234672018082424,0.5765327981917575
1555,1555.0,0.4255594226126752,0.5744405773873247
1556,1556.0,0.4274646048883157,0.572535395111684
1557,1557.0,0.4291824006652868,0.5708175993347129
1558,1558.0,0.4307143706356857,0.5692856293643139
1559,1559.0,0.4320637776804656,0.5679362223195339
1560,1560.0,0.4332353840217408,0.5667646159782588
1561,1561.0,0.4342352536664488,0.5657647463335509
1562,1562.0,0.4350705615877992,0.5649294384122004
1563,1563.0,0.4357494108789144,0.5642505891210853
1564,1564.0,0.4362806589099066,0.5637193410900929
1565,1565.0,0.4366737533264784,0.5633262466735212
1566,1566.0,0.436938578545906,0.5630614214540935
1567,1567.0,0.4370853132357095,0.5629146867642899
1568,1568.0,0.4371242991019534,0.5628757008980461
1569,1569.0,0.4370659211683311,0.5629340788316683
1570,1570.0,0.4352538329274988,0.5647461670725007
1571,1571.0,0.433381526292586,0.5666184737074136
1572,1572.0,0.4339737461693496,0.5660262538306501
1573,1573.0,0.4345281177078545,0.5654718822921453
1574,1574.0,0.4350428820265414,0.5649571179734584
1575,1575.0,0.4355168522042054,0.5644831477957944
1576,1576.0,0.435949367953172,0.5640506320468279
1577,1577.0,0.4363402495588213,0.5636597504411787
1578,1578.0,0.4366897516194286,0.5633102483805714
1579,1579.0,0.4369985170688921,0.5630014829311081
1580,1580.0,0.4372675319138314,0.562732468086169
1581,1581.0,0.4374980810662495,0.5625019189337509
1582,1582.0,0.4376917056038744,0.5623082943961261
1583,1583.0,0.4378501617428093,0.5621498382571913
1584,1584.0,0.4379753817615336,0.562024618238467
1585,1585.0,0.4372361037385479,0.5627638962614526
1586,1586.0,0.4373095035915865,0.5626904964084141
1587,1587.0,0.4358635795345164,0.5641364204654841
1588,1588.0,0.4334147231989193,0.5665852768010812
1589,1589.0,0.4309877163760038,0.5690122836239966
1590,1590.0,0.428604644182731,0.5713953558172694
1591,1591.0,0.4262849438780692,0.5737150561219312
1592,1592.0,0.424045475276204,0.5759545247237964
1593,1593.0,0.4219006098928744,0.578099390107126
1594,1594.0,0.4198623360600601,0.5801376639399402
1595,1595.0,0.4209403773610378,0.5790596226389624
1596,1596.0,0.4221123218694184,0.5778876781305817
1597,1597.0,0.4233570598193779,0.5766429401806222
1598,1598.0,0.4249881978205921,0.5750118021794081
1599,1599.0,0.4268888797260187,0.5731111202739815
1600,1600.0,0.4277274300404678,0.5722725699595324
1601,1601.0,0.4285659621341785,0.5714340378658217
1602,1602.0,0.4296738702860652,0.570326129713935
1603,1603.0,0.4309853600310137,0.5690146399689866
1604,1604.0,0.4324487764940864,0.5675512235059138
1605,1605.0,0.4340221716267191,0.565977828373281
1606,1606.0,0.4356706551024709,0.5643293448975293
1607,1607.0,0.4373647387467779,0.5626352612532223
1608,1608.0,0.4390792587026785,0.5609207412973217
1609,1609.0,0.44070931185374,0.5592906881462602
1610,1610.0,0.4422470443489358,0.5577529556510643
1611,1611.0,0.4436863109289004,0.5563136890710996
1612,1612.0,0.4450225655193573,0.5549774344806426
1613,1613.0,0.4462527467733528,0.5537472532266472
1614,1614.0,0.447375160211993,0.552624839788007
1615,1615.0,0.448389358482427,0.551610641517573
1616,1616.0,0.4492960211187711,0.5507039788812289
1617,1617.0,0.4500968350580708,0.5499031649419291
1618,1618.0,0.4507943770306377,0.5492056229693623
1619,1619.0,0.4513919988134193,0.5486080011865807
1620,1620.0,0.4518937162075662,0.5481062837924338
1621,1621.0,0.4523041024780007,0.5476958975219994
1622,1622.0,0.4526281868743894,0.5473718131256107
1623,1623.0,0.4528713587401731,0.5471286412598269
1624,1624.0,0.4530392776097546,0.5469607223902455
1625,1625.0,0.4531377895940581,0.546862210405942
1626,1626.0,0.4531728502617685,0.5468271497382315
1627,1627.0,0.453150454137868,0.5468495458621321
1628,1628.0,0.4530765708627566,0.5469234291372436
1629,1629.0,0.4529570879843065,0.5470429120156937
1630,1630.0,0.4527977602916362,0.547202239708364
1631,1631.0,0.4526041655430942,0.5473958344569059
1632,1632.0,0.4523816663917533,0.5476183336082467
1633,1633.0,0.4521353782694068,0.5478646217305932
1634,1634.0,0.4518701429543786,0.5481298570456213
1635,1635.0,0.4515905075190873,0.5484094924809126
1636,1636.0,0.451300708329912,0.5486992916700879
1637,1637.0,0.4510046597541328,0.548995340245867
1638,1638.0,0.4507059472161681,0.5492940527838318
1639,1639.0,0.4504078242376159,0.5495921757623841
1640,1640.0,0.4501132130923205,0.5498867869076794
1641,1641.0,0.4498247087084093,0.5501752912915907
1642,1642.0,0.4495445854535829,0.5504554145464171
1643,1643.0,0.4492748064474811,0.5507251935525189
1644,1644.0,0.4490170350552924,0.5509829649447077
1645,1645.0,0.4487726482295474,0.5512273517704526
1646,1646.0,0.4485427513818593,0.5514572486181407
1647,1647.0,0.448328194482899,0.5516718055171008
1648,1648.0,0.4481295891067837,0.5518704108932162
1649,1649.0,0.4479473261549898,0.5520526738450101
1650,1650.0,0.4477815940146031,0.5522184059853967
1651,1651.0,0.4476323969258869,0.5523676030741129
1652,1652.0,0.4474995733545612,0.5525004266454386
1653,1653.0,0.4473828141846003,0.5526171858153996
1654,1654.0,0.4472816805675673,0.5527183194324327
1655,1655.0,0.4471956212843396,0.5528043787156602
1656,1656.0,0.4471239894943691,0.5528760105056308
1657,1657.0,0.4470660587662297,0.5529339412337703
1658,1658.0,0.4470210383010198,0.5529789616989802
1659,1659.0,0.4469880872770984,0.5530119127229016
1660,1660.0,0.4469663282605759,0.5530336717394241
1661,1661.0,0.4469548596408778,0.5530451403591222
1662,1662.0,0.4469527670645183,0.5530472329354815
1663,1663.0,0.4469591338529275,0.5530408661470724
1664,1664.0,0.4469730504017443,0.5530269495982556
1665,1665.0,0.4469936225694397,0.5530063774305601
1666,1666.0,0.4470199790724489,0.5529800209275509
1667,1667.0,0.4470512779122105,0.5529487220877893
1668,1668.0,0.4470867118666517,0.5529132881333483
1669,1669.0,0.44712551308476,0.55287448691524
1670,1670.0,0.4471669568279877,0.5528330431720124
1671,1671.0,0.4472103644063904,0.5527896355936097
1672,1672.0,0.4472551053606668,0.5527448946393334
1673,1673.0,0.4473005989436867,0.5526994010563135
1674,1674.0,0.4473463149567455,0.5526536850432547
1675,1675.0,0.4473917739967087,0.5526082260032915
1676,1676.0,0.4474365471704863,0.5525634528295139
1677,1677.0,0.447480255332959,0.5525197446670411
1678,1678.0,0.4475225679036326,0.5524774320963675
1679,1679.0,0.4475632013159804,0.5524367986840196
1680,1680.0,0.4476019171517112,0.5523980828482886
1681,1681.0,0.4476385200101298,0.5523614799898701
1682,1682.0,0.447672855160383,0.552327144839617
1683,1683.0,0.4477048060217847,0.5522951939782152
1684,1684.0,0.4477342915146063,0.5522657084853937
1685,1685.0,0.4477612633207773,0.5522387366792225
1686,1686.0,0.4477857030909014,0.5522142969090985
1687,1687.0,0.4478076196308818,0.5521923803691181
1688,1688.0,0.4478270460983331,0.5521729539016669
1689,1689.0,0.4478440372358336,0.5521559627641663
1690,1690.0,0.4478586666650036,0.5521413333349963
1691,1691.0,0.4478710242623843,0.5521289757376155
1692,1692.0,0.4478812136351809,0.5521187863648189
1693,1693.0,0.4478893497121238,0.5521106502878761
1694,1694.0,0.4478955564620289,0.552104443537971
1695,1695.0,0.4478999647501011,0.5521000352498988
1696,1696.0,0.4479027103396428,0.5520972896603571
1697,1697.0,0.4479039320446116,0.5520960679553882
1698,1698.0,0.4479037700364153,0.5520962299635845
1699,1699.0,0.4479023643064522,0.5520976356935476
1700,1700.0,0.4478998532841987,0.5521001467158011
1701,1701.0,0.4478963726091063,0.5521036273908935
1702,1702.0,0.4478920540532098,0.5521079459467899
1703,1703.0,0.4478870245901487,0.552112975409851
1704,1704.0,0.44788140560527,0.5521185943947298
1705,1705.0,0.4478753122406043,0.5521246877593955
1706,1706.0,0.4478688528677769,0.552131147132223
1707,1707.0,0.4478621286813322,0.5521378713186677
1708,1708.0,0.4478552334044965,0.5521447665955034
