,f_1,f_2,R_x
24,10.674403610573822,151,2-5-14-8*0-1-2-5-7-9-10-12*11-3-1-0*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4-1*4-1-2-5-3*
23,10.68407479045777,148,5-14-8*0-1-2-5-7-9-10-12*11-3-1-0*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4-1*4-1-2-5-3*
22,10.7498388136686,145,14-8*0-1-2-5-7-9-10-12*11-3-1-0*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4-1*4-1-2-5-3*
21,10.804642166344294,137,14-8*0-1-2-5-7-9-10-12*11-3-1*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4-1*4-1-2-5-3*
20,10.808510638297872,130,14-8*0-1-2-5-7-9-10-12*11-3-1*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4-1*4-1-2*
19,10.97485493230174,117,5-14-8*0-1-2-5-7-9-10-12*3-1*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4*4-1-2*
18,11.03932946486138,114,14-8*0-1-2-5-7-9-10-12*3-1*1-2-5-14-6-9-10-11*13-12-9-7-5-3-4*4-1-2*
17,11.11089619600258,112,14-8*0-1-2-5-7-9-10-12*3-1*2-5-14-6-9-10-11*13-12-9-7-5-3-4*4-1-2*
7,11.173436492585427,111,11-10-9-7-5-3-1-2*5-14-8*4-3-5-2-1*10-12-13-9-7-5*0-1-2-5-7-14-6-9*7-5*
9,11.19987105093488,109,11-10-9-7-5-3-1-2*14-8*4-3-5-2*10-12-13-9-7-5-2*0-1-2-5-7-14-6-9*7-5*
10,11.22308188265635,106,11-10-9-7-5-3-1-2*14-8*4-3-5*10-12-13-9-7-5-2*0-1-2-5-7-14-6-9*7-5*
11,11.281108961960026,102,11-10-9-7-5-3-1-2*14-8*4-3*10-12-13-9-7-5-2*0-1-2-5-7-14-6-9*7-5*
1,11.35525467440361,95,1-3*0-1-2-5-14-6-9*14-8*0-1-3-5-7-9-10-11*9-13-12-10*4-3*
9,11.486782720825277,94,2-1-3*1-2-5-14-6-9-10-12*14-8*0-1-3-5-7-9-10-11*9-13-12*4-3*
2,11.490651192778852,92,0-1-2-5-7-9-10-12*13-12-9*14-8*9-10-11*4-3-5-7-14-6-9*3-1*
10,11.53191489361702,91,2-1*1-2-5-14-6-9-10-12*14-8*0-1-3-5-7-9-10-11*9-13-12*4-3*
2,11.590586718246293,87,1-3*1-2-5-14-6-9*14-8*0-1-3-5-7-9-10-11*9-13-12-10*4-3*
1,11.624113475177303,82,0-1-2-5-7-9-10-12*13-12*14-8*9-10-11*4-3-5-7-14-6-9*3-1*
7,11.927788523533204,80,11-10-9*0-1-2-5-7-9*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
10,12.087040618955513,79,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-3-5-7-14-6-9*1-2*
4,12.12830431979368,75,11-10*0-1-2-5-7-9*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
2,12.555125725338492,73,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7-9*
0,12.983236621534497,72,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-3-5-7-14-6*1-2*
2,13.029658284977431,71,14-8*0-1-2-5-7-9-10-12*11-10*2-1-3-5-14-6*13-12*4-3*
16,13.050934880722115,69,0-1-2-5-7-9*13-12-10-9*14-8*10-11*4-3-5-7-14-6*1-2*
3,13.374597034171504,67,11-10*0-1-2-5-7*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
0,13.440361057382336,66,14-8*0-1-2-5-7-9-10-12*11-10*3-5-14-6*13-12*4-3*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
11,14.016118633139907,64,0-1*13-12-10-9*14-8*10-11*4-3-5-7-14-6-9*1-2-5*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
