Total_iterations,Unnamed: 0.1,Insert_inside_vertex,Delete_inside_vertex
1108,1108.0,0.4866666650782262,0.5133333349217741
1109,1109.0,0.4866666652135709,0.5133333347864294
1110,1110.0,0.4866666653499121,0.5133333346500882
1111,1111.0,0.4866666654857868,0.5133333345142136
1112,1112.0,0.4866666656198827,0.5133333343801175
1113,1113.0,0.486666665751037,0.5133333342489633
1114,1114.0,0.4866666658782321,0.5133333341217682
1115,1115.0,0.486666666000592,0.5133333339994082
1116,1116.0,0.4866666661173767,0.5133333338826235
1117,1117.0,0.4866666662279759,0.5133333337720244
1118,1118.0,0.486666666331902,0.5133333336680982
1119,1119.0,0.4866666664287832,0.513333333571217
1120,1120.0,0.4866666665183551,0.5133333334816451
1121,1121.0,0.4866666666004529,0.5133333333995473
1122,1122.0,0.4866666666750031,0.5133333333249972
1123,1123.0,0.4866666667420149,0.5133333332579854
1124,1124.0,0.486666666801572,0.5133333331984282
1125,1125.0,0.4866666668538244,0.5133333331461758
1126,1126.0,0.4866666668989799,0.5133333331010203
1127,1127.0,0.4866666669372968,0.5133333330627033
1128,1128.0,0.4866666669690757,0.5133333330309244
1129,1129.0,0.4866666669946526,0.5133333330053476
1130,1130.0,0.486666667014392,0.5133333329856081
1131,1131.0,0.4866666670286802,0.51333333297132
1132,1132.0,0.4866666670379194,0.5133333329620807
1133,1133.0,0.4866666670425222,0.513333332957478
1134,1134.0,0.4866666670429062,0.5133333329570939
1135,1135.0,0.4866666670394893,0.5133333329605108
1136,1136.0,0.4866666670326859,0.5133333329673142
1137,1137.0,0.4866666670229027,0.5133333329770975
1138,1138.0,0.4866666670105354,0.5133333329894648
1139,1139.0,0.4866666669959663,0.513333333004034
1140,1140.0,0.4866666669795609,0.5133333330204394
1141,1141.0,0.4866666669616672,0.5133333330383331
1142,1142.0,0.4866666669426129,0.5133333330573875
1143,1143.0,0.4866666669227046,0.5133333330772958
1144,1144.0,0.4866666669022267,0.5133333330977737
1145,1145.0,0.486666666881441,0.5133333331185594
1146,1146.0,0.4866666668605861,0.5133333331394143
1147,1147.0,0.4866666668398776,0.5133333331601229
1148,1148.0,0.4866666668195077,0.5133333331804927
1149,1149.0,0.4866666667996465,0.5133333332003539
1150,1150.0,0.4866666667804415,0.5133333332195588
1151,1151.0,0.4866666667620194,0.513333333237981
1152,1152.0,0.4866666667444859,0.5133333332555144
1153,1153.0,0.4866666667279276,0.5133333332720728
1154,1154.0,0.4866666667124125,0.5133333332875878
1155,1155.0,0.4866666666979915,0.5133333333020088
1156,1156.0,0.4866666666846993,0.5133333333153011
1157,1157.0,0.486666666672556,0.5133333333274444
1158,1158.0,0.4866666666615682,0.5133333333384322
1159,1159.0,0.4866666666517301,0.5133333333482702
1160,1160.0,0.4866666666430252,0.5133333333569751
1161,1161.0,0.4866666666354272,0.513333333364573
1162,1162.0,0.4866666666289014,0.5133333333710988
1163,1163.0,0.4866666666234058,0.5133333333765943
1164,1164.0,0.4866666666188924,0.5133333333811076
1165,1165.0,0.4866666666153081,0.5133333333846919
1166,1166.0,0.4866666666125959,0.5133333333874042
1167,1167.0,0.4866666666106955,0.5133333333893045
1168,1168.0,0.4866666666095449,0.5133333333904551
1169,1169.0,0.4866666666090806,0.5133333333909194
1170,1170.0,0.4866666666092386,0.5133333333907614
1171,1171.0,0.4866666666099551,0.5133333333900449
1172,1172.0,0.4866666666111671,0.513333333388833
1173,1173.0,0.4866666666128128,0.5133333333871873
1174,1174.0,0.4866666666148325,0.5133333333851676
1175,1175.0,0.4866666666171686,0.5133333333828315
1176,1176.0,0.4866666666197661,0.5133333333802341
1177,1177.0,0.4866666666225728,0.5133333333774275
1178,1178.0,0.4866666666255397,0.5133333333744605
1179,1179.0,0.4866666666286213,0.513333333371379
1180,1180.0,0.4866666666317751,0.5133333333682251
1181,1181.0,0.4866666666349625,0.5133333333650376
1182,1182.0,0.4866666666381482,0.5133333333618519
1183,1183.0,0.4866666666413005,0.5133333333586996
1184,1184.0,0.4866666666443913,0.5133333333556088
1185,1185.0,0.4866666666473957,0.5133333333526043
1186,1186.0,0.4866666666502924,0.5133333333497077
1187,1187.0,0.4866666666530632,0.5133333333469369
1188,1188.0,0.4866666666556929,0.5133333333443071
1189,1189.0,0.4866666666581694,0.5133333333418306
1190,1190.0,0.4866666666604832,0.5133333333395168
1191,1191.0,0.4866666666626275,0.5133333333373725
1192,1192.0,0.4866666666645978,0.5133333333354022
1193,1193.0,0.4866666666663917,0.5133333333336083
1194,1194.0,0.4866666666680089,0.513333333331991
1195,1195.0,0.4866666666694511,0.513333333330549
1196,1196.0,0.4866666666707211,0.513333333329279
1197,1197.0,0.4866666666718236,0.5133333333281765
1198,1198.0,0.4866666666727643,0.5133333333272359
1199,1199.0,0.48666666667355,0.5133333333264503
1200,1200.0,0.4866666666741883,0.513333333325812
1201,1201.0,0.4866666666746875,0.5133333333253128
1202,1202.0,0.4866666666750566,0.5133333333249437
1203,1203.0,0.4866666666753048,0.5133333333246954
1204,1204.0,0.4866666666754419,0.5133333333245583
1205,1205.0,0.4866666666754775,0.5133333333245228
1206,1206.0,0.4866666666754214,0.5133333333245788
1207,1207.0,0.4866666666752834,0.5133333333247166
1208,1208.0,0.4866666666750731,0.513333333324927
1209,1209.0,0.4866666666747997,0.5133333333252004
1210,1210.0,0.4866666666744724,0.5133333333255278
1211,1211.0,0.4866666666740997,0.5133333333259005
1212,1212.0,0.48666666667369,0.5133333333263103
1213,1213.0,0.486666666673251,0.5133333333267492
1214,1214.0,0.48666666667279,0.5133333333272102
1215,1215.0,0.4866666666723139,0.5133333333276863
1216,1216.0,0.486666666671829,0.5133333333281712
1217,1217.0,0.4866666666713409,0.5133333333286593
1218,1218.0,0.4866666666708549,0.5133333333291452
1219,1219.0,0.4866666666703756,0.5133333333296245
1220,1220.0,0.4866666666699072,0.5133333333300929
1221,1221.0,0.4866666666694532,0.513333333330547
1222,1222.0,0.4866666666690167,0.5133333333309835
1223,1223.0,0.4866666666686004,0.5133333333313999
1224,1224.0,0.4866666666682064,0.5133333333317939
1225,1225.0,0.4866666666678363,0.5133333333321638
1226,1226.0,0.4866666666674916,0.5133333333325084
1227,1227.0,0.4866666666671732,0.5133333333328269
1228,1228.0,0.4866666666668815,0.5133333333331187
1229,1229.0,0.4866666666666168,0.5133333333333834
1230,1230.0,0.4866666666663791,0.5133333333336211
1231,1231.0,0.4866666666661681,0.5133333333338321
1232,1232.0,0.4866666666659831,0.5133333333340171
1233,1233.0,0.4866666666658235,0.5133333333341767
1234,1234.0,0.4866666666656882,0.513333333334312
1235,1235.0,0.4866666666655763,0.5133333333344239
1236,1236.0,0.4866666666654865,0.5133333333345137
1237,1237.0,0.4866666666654174,0.5133333333345828
1238,1238.0,0.4866666666653678,0.5133333333346324
1239,1239.0,0.4866666666653362,0.513333333334664
1240,1240.0,0.486666666665321,0.5133333333346792
1241,1241.0,0.4866666666653207,0.5133333333346795
1242,1242.0,0.486666666665334,0.5133333333346662
1243,1243.0,0.4866666666653593,0.5133333333346409
1244,1244.0,0.4866666666653951,0.5133333333346051
1245,1245.0,0.48666666666544,0.5133333333345601
1246,1246.0,0.4866666666654928,0.5133333333345074
1247,1247.0,0.4833333333322187,0.5166666666677816
1248,1248.0,0.4800333333322831,0.5199666666677172
1249,1249.0,0.4767963333323515,0.5232036666676487
1250,1250.0,0.473648403332423,0.5263515966675774
1251,1251.0,0.4706121156324963,0.529387884367504
1252,1252.0,0.4677066688795707,0.5322933311204295
1253,1253.0,0.4649480334464754,0.5350519665535249
1254,1254.0,0.4623491145555581,0.5376508854444423
1255,1255.0,0.4599199297415104,0.54008007025849
1256,1256.0,0.4576677974447856,0.5423322025552147
1257,1257.0,0.4555975337366188,0.5444024662633815
1258,1258.0,0.4537116543952358,0.5462883456047645
1259,1259.0,0.4520105797773721,0.5479894202226282
1260,1260.0,0.4504928401568543,0.5495071598431459
1261,1261.0,0.4491552794301532,0.550844720569847
1262,1262.0,0.4479932553151539,0.5520067446848462
1263,1263.0,0.4470008343918364,0.5529991656081638
1264,1264.0,0.4461709805502656,0.5538290194497346
1265,1265.0,0.4454957356206825,0.5545042643793177
1266,1266.0,0.4449663911611843,0.5550336088388159
1267,1267.0,0.4445736505693574,0.5554263494306428
1268,1268.0,0.4443077808643529,0.5556922191356473
1269,1269.0,0.4441587536545388,0.5558412463454614
1270,1270.0,0.4441163749624939,0.5558836250375062
1271,1271.0,0.444170403723362,0.5558295962766382
1272,1272.0,0.4443106589042428,0.5556893410957573
1273,1273.0,0.4445271153113266,0.5554728846886735
1274,1274.0,0.4448099882579221,0.555190011742078
1275,1275.0,0.4451498073606121,0.5548501926393881
1276,1276.0,0.4455374798127604,0.5544625201872398
1277,1277.0,0.4459643435548995,0.5540356564451007
1278,1278.0,0.446422210820609,0.5535777891793912
1279,1279.0,0.4469034025848749,0.5530965974151253
1280,1280.0,0.4474007744801987,0.5525992255198015
1281,1281.0,0.4479077347745216,0.5520922652254786
1282,1282.0,0.4484182550250002,0.551581744975
1283,1283.0,0.4489268740335143,0.5510731259664859
1284,1284.0,0.4494286957341752,0.550571304265825
1285,1285.0,0.4499193816407616,0.5500806183592386
1286,1286.0,0.4503951384736151,0.5496048615263852
1287,1287.0,0.4508527015717804,0.5491472984282199
1288,1288.0,0.4512893146777447,0.5487106853222555
1289,1289.0,0.4517027066596685,0.5482972933403318
1290,1290.0,0.4520910657101366,0.5479089342898638
1291,1291.0,0.4524530115317898,0.5475469884682105
1292,1292.0,0.4527875659892931,0.5472124340107072
1293,1293.0,0.4530941226744865,0.5469058773255138
1294,1294.0,0.453372415797749,0.5466275842022512
1295,1295.0,0.4536224887840411,0.5463775112159591
1296,1296.0,0.4538446629171969,0.5461553370828033
1297,1297.0,0.4540395063411985,0.5459604936588017
1298,1298.0,0.4542078036927213,0.5457921963072789
1299,1299.0,0.4543505266054979,0.5456494733945023
1300,1300.0,0.4544688052942753,0.545531194705725
1301,1301.0,0.4545639013945655,0.5454360986054348
1302,1302.0,0.4546371822042143,0.545362817795786
1303,1303.0,0.4546900964441894,0.5453099035558109
1304,1304.0,0.4547241516290585,0.5452758483709419
1305,1305.0,0.4547408931124834,0.545259106887517
1306,1306.0,0.4547418848497743,0.5452581151502262
1307,1307.0,0.4547286918981718,0.5452713081018287
1308,1308.0,0.4547028646560811,0.5452971353439193
1309,1309.0,0.454665924824972,0.5453340751750284
1310,1310.0,0.4546193530620575,0.545380646937943
1311,1311.0,0.4545645782781471,0.5454354217218533
1312,1312.0,0.4545029685231797,0.5454970314768207
1313,1313.0,0.4544358233918105,0.5455641766081899
1314,1314.0,0.4543643678729934,0.5456356321270069
1315,1315.0,0.4542897475606615,0.5457102524393388
1316,1316.0,0.4542130251372895,0.5457869748627108
1317,1317.0,0.4541351780382151,0.5458648219617852
1318,1318.0,0.4540570972019994,0.545942902798001
1319,1319.0,0.4539795868107185,0.5460204131892817
1320,1320.0,0.4539033649237919,0.5460966350762083
1321,1321.0,0.4538290649096534,0.5461709350903469
1322,1322.0,0.4537572375811655,0.5462427624188347
1323,1323.0,0.4536883539430481,0.5463116460569521
1324,1324.0,0.4536228084626453,0.546377191537355
1325,1325.0,0.4535609227789896,0.5464390772210106
1326,1326.0,0.453502949769243,0.5464970502307572
1327,1327.0,0.4534490778961119,0.5465509221038882
1328,1328.0,0.4533994357646661,0.546600564235334
1329,1329.0,0.4533540968220516,0.5466459031779485
1330,1330.0,0.4533130841388113,0.5466869158611887
1331,1331.0,0.4532763752158403,0.5467236247841597
1332,1332.0,0.4532439067663413,0.5467560932336587
1333,1333.0,0.4532155794274622,0.5467844205725378
1334,1334.0,0.4531912623615297,0.5468087376384704
1335,1335.0,0.4531707977119085,0.5468292022880916
1336,1336.0,0.4531540048834636,0.5468459951165365
1337,1337.0,0.4531406846223619,0.5468593153776382
1338,1338.0,0.4531306228744801,0.54686937712552
1339,1339.0,0.453123594405975,0.5468764055940251
1340,1340.0,0.4531193661735941,0.5468806338264061
1341,1341.0,0.4531177004360486,0.5468822995639515
1342,1342.0,0.4531183576012305,0.5468816423987697
1343,1343.0,0.4531210988072152,0.5468789011927849
1344,1344.0,0.4531256882378627,0.5468743117621374
1345,1345.0,0.4531318951764001,0.5468681048236
1346,1346.0,0.4531394958026531,0.546860504197347
1347,1347.0,0.4531482747415876,0.5468517252584125
1348,1348.0,0.4531580263725461,0.546841973627454
1349,1349.0,0.4531685559100167,0.5468314440899834
1350,1350.0,0.4531796802679733,0.5468203197320267
1351,1351.0,0.4531912287207879,0.5468087712792121
1352,1352.0,0.4532030433744465,0.5467969566255535
1353,1353.0,0.4532149794623281,0.546785020537672
1354,1354.0,0.4532269054801315,0.5467730945198686
1355,1355.0,0.4532387031746867,0.5467612968253134
1356,1356.0,0.4532502674013728,0.5467497325986272
1357,1357.0,0.4532615058647099,0.5467384941352902
1358,1358.0,0.4532723387563995,0.5467276612436005
1359,1359.0,0.4532826983046896,0.5467173016953105
1360,1360.0,0.453292528248437,0.5467074717515631
1361,1361.0,0.4533017832486586,0.5466982167513414
1362,1362.0,0.4533104282497049,0.5466895717502952
1363,1363.0,0.4533184378014828,0.5466815621985173
1364,1364.0,0.4533257953534014,0.5466742046465987
1365,1365.0,0.4533324925299275,0.5466675074700725
1366,1366.0,0.4533385283968351,0.546661471603165
1367,1367.0,0.4533439087264169,0.5466560912735833
1368,1368.0,0.4533486452691096,0.5466513547308905
1369,1369.0,0.4533527550381753,0.5466472449618249
1370,1370.0,0.4533562596132861,0.5466437403867143
1371,1371.0,0.4533591844680862,0.5466408155319141
1372,1372.0,0.4533615583260588,0.5466384416739415
1373,1373.0,0.4533634125483068,0.5466365874516934
1374,1374.0,0.4533647805561804,0.5466352194438199
1375,1375.0,0.4533656972910381,0.5466343027089622
1376,1376.0,0.453366198712833,0.5466338012871673
1377,1377.0,0.4533663213386534,0.5466336786613469
1378,1378.0,0.4533661018218386,0.5466338981781618
1379,1379.0,0.4533655765718202,0.5466344234281801
1380,1380.0,0.4533647814144188,0.5466352185855816
1381,1381.0,0.4533637512919466,0.5466362487080537
1382,1382.0,0.4533625200021356,0.5466374799978647
1383,1383.0,0.4533611199746176,0.5466388800253826
1384,1384.0,0.4533595820834386,0.5466404179165617
1385,1385.0,0.4533579354938765,0.5466420645061238
1386,1386.0,0.4533562075416651,0.5466437924583352
1387,1387.0,0.4533544236425915,0.5466455763574087
1388,1388.0,0.4533526072303327,0.5466473927696676
1389,1389.0,0.4533507797203298,0.5466492202796704
1390,1390.0,0.4533489604974572,0.546651039502543
1391,1391.0,0.4533471669252307,0.5466528330747695
1392,1392.0,0.4533454143743078,0.5466545856256925
1393,1393.0,0.4533437162680674,0.5466562837319328
1394,1394.0,0.4533420841431038,0.5466579158568964
1395,1395.0,0.4533405277225388,0.5466594722774614
1396,1396.0,0.4533390550001383,0.546660944999862
1397,1397.0,0.4533376723333098,0.5466623276666904
1398,1398.0,0.4533363845431644,0.5466636154568358
1399,1399.0,0.4533351950199352,0.5466648049800651
1400,1400.0,0.4533341058321629,0.5466658941678374
1401,1401.0,0.4533331178381795,0.5466668821618208
1402,1402.0,0.453332230798546,0.5466677692014543
1403,1403.0,0.4533314434882237,0.5466685565117766
1404,1404.0,0.4533307538073848,0.5466692461926155
1405,1405.0,0.4533301588898892,0.5466698411101111
1406,1406.0,0.4533296552085776,0.5466703447914226
1407,1407.0,0.4533292386766448,0.5466707613233555
1408,1408.0,0.4533289047444721,0.5466710952555281
1409,1409.0,0.4533286484914053,0.5466713515085949
1410,1410.0,0.4533284647120645,0.5466715352879358
1411,1411.0,0.4533283479968704,0.5466716520031298
1412,1412.0,0.4533282928065604,0.5466717071934398
1413,1413.0,0.4533282935405491,0.5466717064594512
1414,1414.0,0.4533283445990668,0.5466716554009335
1415,1415.0,0.4533284404390754,0.5466715595609251
1416,1416.0,0.4533285756240257,0.5466714243759748
1417,1417.0,0.453328744867574,0.5466712551324265
1418,1418.0,0.4533289430714251,0.5466710569285754
1419,1419.0,0.4533291653575102,0.5466708346424903
1420,1420.0,0.453329407094745,0.5466705929052555
1421,1421.0,0.4533296639206422,0.5466703360793583
1422,1422.0,0.4533299317580766,0.5466700682419239
1423,1423.0,0.4533302068275201,0.5466697931724803
1424,1424.0,0.4533304856550774,0.546669514344923
1425,1425.0,0.4533307650766616,0.5466692349233387
1426,1426.0,0.453331042238654,0.5466689577613463
1427,1427.0,0.453331314595394,0.5466686854046062
1428,1428.0,0.4533315799038394,0.5466684200961609
1429,1429.0,0.4533318362157352,0.5466681637842652
1430,1430.0,0.4533320818676175,0.546667918132383
1431,1431.0,0.4533323154689686,0.5466676845310319
1432,1432.0,0.4533325358888282,0.5466674641111722
1433,1433.0,0.453332742241147,0.5466672577588535
1434,1434.0,0.4533329338691557,0.5466670661308448
1435,1435.0,0.4533331103290053,0.5466668896709952
1436,1436.0,0.4533332713729133,0.5466667286270872
1437,1437.0,0.4533334169320347,0.5466665830679658
1438,1438.0,0.4533335470992569,0.5466664529007436
1439,1439.0,0.4533336621120977,0.5466663378879028
1440,1440.0,0.4533337623358667,0.5466662376641337
1441,1441.0,0.4533338482472335,0.5466661517527668
1442,1442.0,0.4533339204183246,0.5466660795816757
1443,1443.0,0.4533339795014567,0.5466660204985435
1444,1444.0,0.4533340262145943,0.5466659737854059
1445,1445.0,0.4533340613276056,0.5466659386723947
1446,1446.0,0.453334085649373,0.5466659143506272
1447,1447.0,0.4533341000158033,0.5466658999841968
1448,1448.0,0.4533341052787659,0.5466658947212342
1449,1449.0,0.4533341022959778,0.5466658977040222
1450,1450.0,0.4533340919218422,0.5466659080781578
1451,1451.0,0.453334074999235,0.546665925000765
1452,1452.0,0.4533340523522295,0.5466659476477705
1453,1453.0,0.4533340247797356,0.5466659752202644
1454,1454.0,0.4533339930500271,0.5466660069499729
1455,1455.0,0.4533339578961225,0.5466660421038776
1456,1456.0,0.4533339200119805,0.5466660799880196
1457,1457.0,0.4533338800494662,0.5466661199505339
1458,1458.0,0.453333838616042,0.5466661613839582
1459,1459.0,0.4533337962731331,0.546666203726867
1460,1460.0,0.4533337535351171,0.5466662464648829
1461,1461.0,0.4533337108688849,0.5466662891311151
1462,1462.0,0.4533336686939204,0.5466663313060797
1463,1463.0,0.4533336273828465,0.5466663726171536
1464,1464.0,0.4533335872623848,0.5466664127376153
1465,1465.0,0.4533335486146788,0.5466664513853213
1466,1466.0,0.45333351167893,0.5466664883210701
1467,1467.0,0.4533334766533001,0.5466665233467001
1468,1468.0,0.4533334436970334,0.5466665563029667
1469,1469.0,0.4533334129327565,0.5466665870672436
1470,1470.0,0.4533333844489129,0.5466666155510871
1471,1471.0,0.453333358302298,0.5466666416977021
1472,1472.0,0.4533333345206549,0.5466666654793452
1473,1473.0,0.4533333131053029,0.5466666868946972
1474,1474.0,0.4533332940337665,0.5466667059662338
1475,1475.0,0.4533332772623793,0.546666722737621
1476,1476.0,0.4533332627288404,0.5466667372711599
1477,1477.0,0.4533332503547003,0.5466667496453
1478,1478.0,0.4533332400477606,0.5466667599522398
1479,1479.0,0.4533332317043705,0.5466667682956298
1480,1480.0,0.4533332252116091,0.5466667747883912
1481,1481.0,0.4533332204493411,0.5466667795506592
1482,1482.0,0.4533332172921398,0.5466667827078605
1483,1483.0,0.4533332156110706,0.5466667843889298
1484,1484.0,0.4533332152753309,0.5466667847246696
1485,1485.0,0.4533332161537451,0.5466667838462553
1486,1486.0,0.4533332181161139,0.5466667818838866
1487,1487.0,0.453333221034418,0.5466667789655825
1488,1488.0,0.4533332247838808,0.5466667752161197
1489,1489.0,0.4533332292438919,0.5466667707561086
1490,1490.0,0.4533332342987963,0.5466667657012042
1491,1491.0,0.4533332398385556,0.5466667601614449
1492,1492.0,0.4533332457592867,0.5466667542407136
1493,1493.0,0.4533332519636852,0.5466667480363152
1494,1494.0,0.4533332583613403,0.54666674163866
1495,1495.0,0.4533332648689499,0.5466667351310505
1496,1496.0,0.4533332714104424,0.546666728589558
1497,1497.0,0.4533332779170145,0.5466667220829858
1498,1498.0,0.4533332843270926,0.5466667156729077
1499,1499.0,0.4533332905862253,0.546666709413775
1500,1500.0,0.4533332966469158,0.5466667033530845
1501,1501.0,0.4533333024684014,0.5466666975315989
1502,1502.0,0.4533333080163877,0.5466666919836125
1503,1503.0,0.453333313262745,0.5466666867372554
1504,1504.0,0.4533333181851723,0.546666681814828
1505,1505.0,0.4533333227668386,0.5466666772331618
1506,1506.0,0.4533333269960031,0.5466666730039972
1507,1507.0,0.4533333308656245,0.5466666691343758
1508,1508.0,0.4533333343729609,0.5466666656270394
1509,1509.0,0.4533333375191674,0.5466666624808328
1510,1510.0,0.4533333403088948,0.5466666596911053
1511,1511.0,0.4533333427498939,0.5466666572501062
1512,1512.0,0.4533333448526275,0.5466666551473727
1513,1513.0,0.4533333466298948,0.5466666533701054
1514,1514.0,0.4533333480964698,0.5466666519035306
1515,1515.0,0.4533333492687559,0.5466666507312444
1516,1516.0,0.4533333501644592,0.5466666498355411
1517,1517.0,0.4533333508022809,0.5466666491977195
1518,1518.0,0.4533333512016309,0.5466666487983695
1519,1519.0,0.4533333513823629,0.5466666486176374
1520,1520.0,0.4533333513645315,0.5466666486354688
1521,1521.0,0.4533333511681712,0.546666648831829
1522,1522.0,0.4533333508130986,0.5466666491869017
1523,1523.0,0.4533333503187356,0.5466666496812647
1524,1524.0,0.4533333497039549,0.5466666502960454
1525,1525.0,0.453333348986946,0.5466666510130543
1526,1526.0,0.4533333481851019,0.5466666518148985
1527,1527.0,0.4533333473149246,0.5466666526850759
1528,1528.0,0.453333346391949,0.5466666536080514
1529,1529.0,0.4533333454306848,0.5466666545693156
1530,1530.0,0.4533333444445735,0.5466666555554269
1531,1531.0,0.453333343445961,0.5466666565540395
1532,1532.0,0.4533333424460835,0.546666657553917
1533,1533.0,0.4533333414550661,0.5466666585449342
1534,1534.0,0.4533333404819332,0.5466666595180671
1535,1535.0,0.4533333395346277,0.5466666604653728
1536,1536.0,0.4533333386200397,0.5466666613799608
1537,1537.0,0.4533333377440435,0.5466666622559571
1538,1538.0,0.4533333369115397,0.5466666630884608
1539,1539.0,0.4533333361265044,0.5466666638734962
1540,1540.0,0.4533333353920408,0.5466666646079598
1541,1541.0,0.4533333347104366,0.546666665289564
1542,1542.0,0.4533333340832217,0.5466666659167789
1543,1543.0,0.4533333335112294,0.5466666664887712
1544,1544.0,0.4533333329946574,0.5466666670053432
1545,1545.0,0.4533333325331293,0.5466666674668712
1546,1546.0,0.4533333321257561,0.5466666678742443
1547,1547.0,0.453333331771196,0.5466666682288045
1548,1548.0,0.4533333314677132,0.5466666685322872
1549,1549.0,0.453333331213235,0.5466666687867654
1550,1550.0,0.4533333310054056,0.5466666689945948
1551,1551.0,0.4533333308416384,0.546666669158362
1552,1552.0,0.4533333307191648,0.5466666692808355
1553,1553.0,0.4533333306350803,0.5466666693649199
1554,1554.0,0.4533333305863867,0.5466666694136134
1555,1555.0,0.453333330570032,0.5466666694299681
1556,1556.0,0.4533333305829458,0.5466666694170543
1557,1557.0,0.4533333306220721,0.5466666693779281
1558,1558.0,0.4533333306843983,0.5466666693156018
1559,1559.0,0.4533333307669813,0.5466666692330188
1560,1560.0,0.4533333308669696,0.5466666691330305
1561,1561.0,0.4533333309816226,0.5466666690183775
1562,1562.0,0.4533333311083274,0.5466666688916726
1563,1563.0,0.4533333312446119,0.5466666687553882
1564,1564.0,0.453333331388155,0.546666668611845
1565,1565.0,0.4533333315367957,0.5466666684632043
1566,1566.0,0.4533333316885377,0.5466666683114624
1567,1567.0,0.4533333318415534,0.5466666681584467
1568,1568.0,0.4533333319941854,0.5466666680058148
1569,1569.0,0.4533333321449456,0.5466666678550546
1570,1570.0,0.4533333322925137,0.5466666677074865
1571,1571.0,0.4533333324357332,0.5466666675642671
1572,1572.0,0.4533333325736067,0.5466666674263936
1573,1573.0,0.4533333327052902,0.5466666672947101
1574,1574.0,0.4533333328300857,0.5466666671699146
1575,1575.0,0.4533333329474342,0.5466666670525662
1576,1576.0,0.4533333330569068,0.5466666669430935
1577,1577.0,0.4533333331581964,0.5466666668418039
1578,1578.0,0.4533333332511085,0.5466666667488919
1579,1579.0,0.4533333333355515,0.5466666666644489
1580,1580.0,0.4533333334115281,0.5466666665884723
1581,1581.0,0.4533333334791251,0.5466666665208753
1582,1582.0,0.4533333335385044,0.5466666664614959
1583,1583.0,0.4533333335898942,0.5466666664101062
1584,1584.0,0.4533333336335793,0.546666666366421
1585,1585.0,0.4533333336698935,0.5466666663301069
1586,1586.0,0.4533333336992106,0.5466666663007897
1587,1587.0,0.4533333337219372,0.5466666662780632
1588,1588.0,0.4533333337385051,0.5466666662614952
1589,1589.0,0.4533333337493646,0.5466666662506358
1590,1590.0,0.4533333337549777,0.5466666662450226
1591,1591.0,0.4533333337558132,0.5466666662441871
1592,1592.0,0.4533333337523403,0.54666666624766
1593,1593.0,0.4533333337450246,0.5466666662549756
1594,1594.0,0.4533333337343235,0.5466666662656766
1595,1595.0,0.4533333337206827,0.5466666662793174
1596,1596.0,0.4533333337045325,0.5466666662954676
1597,1597.0,0.4533333336862853,0.5466666663137147
1598,1598.0,0.4533333336663333,0.5466666663336667
1599,1599.0,0.4533333336450465,0.5466666663549535
1600,1600.0,0.4533333336227712,0.5466666663772288
1601,1601.0,0.4533333335998291,0.5466666664001709
1602,1602.0,0.4533333335765162,0.5466666664234838
1603,1603.0,0.4533333335531028,0.5466666664468972
1604,1604.0,0.453333333529833,0.5466666664701669
1605,1605.0,0.4533333335069253,0.5466666664930747
1606,1606.0,0.4533333334845724,0.5466666665154276
1607,1607.0,0.4533333334629424,0.5466666665370576
1608,1608.0,0.4533333334421793,0.5466666665578207
1609,1609.0,0.4533333334224041,0.546666666577596
1610,1610.0,0.4533333334037157,0.5466666665962845
1611,1611.0,0.4533333333861923,0.5466666666138079
1612,1612.0,0.4533333333698926,0.5466666666301075
1613,1613.0,0.4533333333548573,0.5466666666451429
1614,1614.0,0.4533333333411103,0.5466666666588899
1615,1615.0,0.4533333333286603,0.5466666666713399
1616,1616.0,0.453333333317502,0.5466666666824982
1617,1617.0,0.4533333333076177,0.5466666666923824
1618,1618.0,0.4533333332989792,0.5466666667010209
1619,1619.0,0.453333333291548,0.5466666667084521
1620,1620.0,0.4533333332852777,0.5466666667147223
1621,1621.0,0.4533333332801151,0.546666666719885
1622,1622.0,0.4533333332760009,0.5466666667239992
1623,1623.0,0.4533333332728714,0.5466666667271287
1624,1624.0,0.4533333332706595,0.5466666667293406
1625,1625.0,0.4533333332692956,0.5466666667307046
1626,1626.0,0.4533333332687084,0.5466666667312918
1627,1627.0,0.4533333332688262,0.546666666731174
1628,1628.0,0.4533333332695772,0.546666666730423
1629,1629.0,0.4533333332708907,0.5466666667291094
1630,1630.0,0.4533333332726973,0.5466666667273028
1631,1631.0,0.4533333332749297,0.5466666667250706
1632,1632.0,0.4533333332775228,0.5466666667224775
1633,1633.0,0.4533333332804147,0.5466666667195856
1634,1634.0,0.4533333332835466,0.5466666667164537
1635,1635.0,0.4533333332868632,0.5466666667131371
1636,1636.0,0.4533333332903128,0.5466666667096876
1637,1637.0,0.4533333332938477,0.5466666667061527
1638,1638.0,0.4533333332974239,0.5466666667025765
1639,1639.0,0.4533333333010016,0.5466666666989988
1640,1640.0,0.4533333333045448,0.5466666666954555
1641,1641.0,0.4533333333080216,0.5466666666919787
1642,1642.0,0.4533333333114039,0.5466666666885965
1643,1643.0,0.4533333333146672,0.5466666666853333
1644,1644.0,0.4533333333177909,0.5466666666822096
1645,1645.0,0.4533333333207576,0.5466666666792429
1646,1646.0,0.4533333333235534,0.5466666666764471
1647,1647.0,0.4533333333261675,0.5466666666738331
1648,1648.0,0.4533333333285917,0.5466666666714088
