Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes
91,91.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
92,92.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
93,93.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
94,94.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
95,95.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
96,96.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
97,97.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
98,98.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
99,99.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
100,100.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
101,101.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
102,102.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
103,103.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
104,104.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
105,105.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
106,106.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
107,107.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
108,108.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
109,109.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
110,110.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
111,111.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
112,112.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
113,113.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
114,114.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
115,115.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
116,116.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
117,117.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
118,118.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
119,119.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
120,120.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
121,121.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
122,122.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
123,123.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
124,124.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
125,125.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
126,126.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
127,127.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
128,128.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
129,129.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
130,130.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
131,131.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
132,132.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
133,133.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
134,134.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
135,135.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
136,136.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
137,137.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
138,138.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
139,139.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
140,140.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
141,141.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
142,142.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
143,143.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
144,144.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
145,145.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
146,146.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
147,147.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
148,148.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
149,149.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
150,150.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
151,151.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
152,152.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
153,153.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
154,154.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
155,155.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
156,156.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
157,157.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
158,158.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
159,159.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
160,160.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
161,161.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
162,162.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
163,163.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
164,164.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
165,165.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
166,166.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
167,167.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
168,168.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
169,169.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
170,170.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
171,171.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
172,172.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
173,173.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
174,174.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
175,175.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
176,176.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
177,177.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
178,178.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
179,179.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
180,180.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
181,181.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
182,182.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
183,183.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
184,184.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
185,185.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
186,186.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
187,187.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
188,188.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
189,189.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
190,190.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
191,191.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
192,192.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
193,193.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
194,194.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
195,195.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
196,196.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
197,197.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
198,198.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
199,199.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
200,200.0,0.1248611111111111,0.1248611111111111,0.1248611111111111,0.1259722222222222,0.1248611111111111,0.1248611111111111,0.1248611111111111,0.1248611111111111
201,201.0,0.1241958333333333,0.1241958333333333,0.1264180555555555,0.1274069444444444,0.1251958333333333,0.1241958333333333,0.1241958333333333,0.1241958333333333
202,202.0,0.1243162361111111,0.1233162361111111,0.1285162361111111,0.1285963472222222,0.1253062361111111,0.1233162361111111,0.1233162361111111,0.1233162361111111
203,203.0,0.124101638270202,0.1232227493813131,0.1319669109974747,0.129301048270202,0.125072738270202,0.122111638270202,0.122111638270202,0.122111638270202
204,204.0,0.1244551100933081,0.1228869393862374,0.1364283543357323,0.1296208040842171,0.1245813072751262,0.1206758282751263,0.1206758282751263,0.1206758282751263
205,205.0,0.1253537224832093,0.1224283545943204,0.1403146650571021,0.1297646878533002,0.12472383956244,0.1191382434832093,0.1191382434832093,0.1191382434832093
206,206.0,0.1261351019104538,0.1217675102368174,0.1430491164706823,0.1297636109590165,0.1257579688034866,0.1184482911459084,0.1175392002368174,0.1175392002368174
207,207.0,0.1264587134325904,0.1205958871785085,0.1459508631244292,0.1301209691255345,0.1262488404751287,0.1195119459249732,0.1155563903694177,0.1155563903694177
208,208.0,0.1266010415588523,0.1192920415358194,0.1490207891744198,0.1312812890990527,0.1265066885784074,0.1203342251019912,0.1134819624757286,0.1134819624757286
209,209.0,0.1264917605421125,0.1177952032181632,0.1531078630985944,0.1320747316027749,0.1265723008434005,0.1215458201891209,0.1112587918318641,0.1111535286739694
210,210.0,0.1262790482353417,0.1162615640047161,0.1569057092130818,0.1326428831780557,0.1273524709787234,0.1226759809787246,0.1090459085477836,0.1088364348635731
211,211.0,0.1258357018443587,0.1146746339976065,0.1608337806096355,0.1328689789617949,0.1276976265039644,0.1234920636467258,0.1081830730074307,0.1064141414284834
212,212.0,0.1260207272247553,0.1129862985507852,0.163954482672838,0.1336088968009946,0.1277072472884743,0.1240216384756491,0.1077810550299991,0.1039196539565043
213,213.0,0.1259628757183785,0.1111412812089957,0.1671047269100653,0.1341034141549111,0.1287515205386368,0.124299766564417,0.1072436513693263,0.1013927635352691
214,214.0,0.1258592551124022,0.1093457740288744,0.1697887148521041,0.1346102024406588,0.1296673204541967,0.1250474526239196,0.1067046679033318,0.0989766125845122
215,215.0,0.1256716651933187,0.1075708230240975,0.1723175837546902,0.1341008935172666,0.1304154506837158,0.12715819701585,0.1061258391176802,0.0966395476933808
216,216.0,0.1253717919398846,0.1057935352354337,0.1748790312881121,0.1333954348449692,0.131013978462811,0.1296620647742086,0.1055257194015015,0.094358444053079
217,217.0,0.1258928850620921,0.1041817090939501,0.1771722764670434,0.1308921465570308,0.1316216706335254,0.132251772816837,0.1050622309198021,0.0929253084497187
218,218.0,0.1263079808139987,0.102585548009475,0.1786119393983762,0.1282863845134348,0.1320831752491316,0.1353851380146799,0.1046789969491026,0.092060837051801
219,219.0,0.126591851778084,0.100987608873919,0.180128400943013,0.1255459317991683,0.1323767388138519,0.1388228515510571,0.1043481679829588,0.0911984482579478
220,220.0,0.1266365733158675,0.0992425871229933,0.1821918731581755,0.123319919109846,0.1322998925776249,0.1414279405662928,0.1038712951047688,0.091009919044431
221,221.0,0.1264457255680818,0.0974509046750569,0.1837202427584497,0.1209544166987226,0.1326263339739453,0.1447217138698579,0.1033341833720007,0.0907464790838847
222,222.0,0.1262255970392316,0.0956750711642171,0.185272615430201,0.1185269553020163,0.1326972144926929,0.1484400942376127,0.1027452973845096,0.0904171549495183
223,223.0,0.1252286707710254,0.0939335156709704,0.1872956661370577,0.1160939452818764,0.1332469199687005,0.1520957930491852,0.1020703400191214,0.0900351491020626
224,224.0,0.1240601460682022,0.0921577762166113,0.189211906194851,0.1135749641822051,0.1340410918932613,0.1561223318859167,0.1012834520216348,0.0895483315373172
225,225.0,0.1228232596276467,0.0904434201981894,0.1908677271577264,0.1111958498250753,0.1351520247765106,0.1598814698498018,0.1005163126864727,0.0891199358785768
226,226.0,0.1215281509686919,0.0887923873134495,0.1931217245685552,0.1088483174985368,0.1359657298000849,0.1632637810086138,0.0997651445251765,0.088714764316891
227,227.0,0.1202393140899895,0.0872605762680928,0.1949770196944241,0.1065981226866485,0.1366984037152988,0.1668210725079919,0.0990521710274888,0.0883533200100651
228,228.0,0.1189562293640855,0.0858386021704189,0.1975501794265541,0.1044449233870846,0.1374273028148815,0.1702918953461343,0.097958830734719,0.0875320367561216
229,229.0,0.1176504615085655,0.0844890101522427,0.2005765035033486,0.1023594988083741,0.1380230064931885,0.1733666139443965,0.0968615846330912,0.0866733209567924
230,230.0,0.1163371238981857,0.0832178453090356,0.203974502112239,0.1003553284920735,0.1384926646388035,0.1755620466094511,0.096271583147747,0.0857889057924641
231,231.0,0.1150533922346633,0.0820532619218601,0.2073137760520434,0.0984672152048334,0.1388674705736671,0.1775908207793583,0.0957172871820388,0.0849367760515349
232,232.0,0.1136697220373688,0.0808568264764059,0.2104015403929026,0.0976737172847451,0.1390137402569268,0.1793884283721003,0.0950374384172715,0.0839585867622785
233,233.0,0.1120605073785951,0.0806053631610091,0.2135086134580197,0.0966123500710949,0.1388034281338531,0.1802365101933802,0.0951017376877251,0.0830714899163223
234,234.0,0.1104389843420467,0.0803814788867869,0.2170523481748449,0.0958371173897374,0.1384488849972789,0.1806558304338375,0.0950382881167131,0.0821470676587542
235,235.0,0.108873354137776,0.0802354097342735,0.2204919965286149,0.0951700762655707,0.1380188345218296,0.1809870405454214,0.0949733095619703,0.0812499787045431
236,236.0,0.1060397387441313,0.0803268898423565,0.2237038624093459,0.0947731329136507,0.1371911829056804,0.1818396767069841,0.0950733302861861,0.0810521861916646
237,237.0,0.1033106970764106,0.0804986737263197,0.2269546594239797,0.0944906712326962,0.1363313910214869,0.1823231951166024,0.0951879120778062,0.0809028003246979
238,238.0,0.1005362439968806,0.0806651040788262,0.2292411683071614,0.094238158581511,0.1362844526330775,0.1825437632744655,0.0957535439212649,0.0807375652068124
239,239.0,0.0979351478626678,0.0809297164528288,0.2310656222437114,0.0951891934015272,0.1362322249360986,0.1826423775769119,0.0954020344241813,0.0806036831020726
240,240.0,0.0957339912046083,0.0811275834160933,0.2321417721500959,0.0968060955849216,0.1360447246034608,0.1828419255476602,0.0949367898098759,0.0803671176832837
241,241.0,0.0935609273443758,0.0812560973893299,0.2329016859921376,0.098968466235597,0.1357084054296805,0.183252289442547,0.094322835541786,0.0800292926245457
242,242.0,0.0914279849930687,0.0813144263931193,0.2342745967857577,0.1007728484658245,0.1352347480255508,0.1830548419675247,0.0943429555967423,0.0795775977724115
243,243.0,0.0893713972901517,0.0813283320102435,0.2356643856908644,0.1022665328248133,0.1353936214395735,0.1826710935348885,0.0942407775840114,0.0790638596254532
244,244.0,0.0874519369960924,0.081350367732061,0.2367710320012731,0.1037109407208225,0.1355255769217994,0.1825168013387742,0.0941268459882173,0.0785464983009597
245,245.0,0.0856814320375114,0.0813862494812567,0.2380981971444303,0.1051184310619825,0.1356387360009582,0.1820146108807542,0.0940098215481903,0.0780525218449159
246,246.0,0.084061489837212,0.0814334288606906,0.2390010031986003,0.1064778157234563,0.1357330417496547,0.1818199094890646,0.0938899816995189,0.0775833294418021
247,247.0,0.082028578394673,0.0814815746511028,0.2399569412270487,0.1083112643038387,0.1358007067810065,0.181545105848573,0.093759686790414,0.0771161420033431
248,248.0,0.080142798039914,0.0815289650158318,0.2406767070193536,0.1093368771727604,0.1365568604930609,0.1816339251165811,0.0934706912443989,0.076653175898099
249,249.0,0.0786553389664723,0.0817933808092109,0.2417030479461331,0.1112603606945639,0.135687549056106,0.1818736573836923,0.0925816922288059,0.0764449729150152
250,250.0,0.0771786747537935,0.0818882710976489,0.2440795624342808,0.1127486846241465,0.1345670252579243,0.1818842583971225,0.0915486465472268,0.0761048768878563
251,251.0,0.0757476661412567,0.0818748529413871,0.2468600687008174,0.113931479660377,0.1333365543857096,0.1821985258660845,0.0903989913455992,0.0756518609587683
252,252.0,0.0743565325910918,0.0818499229039333,0.2504914437558978,0.1149187062253512,0.1319927132805083,0.1821831437815574,0.0890386401438654,0.0751688973177946
253,253.0,0.0731791149725905,0.0817872167038059,0.2542974473040062,0.1157599271566494,0.1306369416110248,0.1820285724314543,0.0876573802886993,0.0746533995317695
254,254.0,0.0722185592840485,0.0816961099546756,0.2583449236560488,0.1164656805082799,0.1292892041100866,0.1815926882853631,0.0862751926747878,0.0741176415267095
255,255.0,0.0713834706435918,0.0815914385254169,0.2622030837364082,0.1171509754197467,0.1279734982709162,0.1811758882808945,0.0849294176137356,0.0735922275092899
256,256.0,0.0706974475383598,0.081992025181799,0.2661035936059326,0.1172965080106857,0.1269068692178396,0.1806019026281674,0.0836631270480628,0.072738526769153
257,257.0,0.0700993651567674,0.0823054636189005,0.2700729489579167,0.1177608116072161,0.1256723045902469,0.1796904338979499,0.0824149600689837,0.0719837121020187
258,258.0,0.0695974761794781,0.0825772110035456,0.2737495969498243,0.1181213375216381,0.1245768764752702,0.1785823862090286,0.0815457586104892,0.0712493570507258
259,259.0,0.0691718124488164,0.0827641478385703,0.2772308206163073,0.1182930785958672,0.1239148222680192,0.1774057967272993,0.0806939071176182,0.0705256143875019
260,260.0,0.0686087076953148,0.0829052719453798,0.2806086961377679,0.1187693497645003,0.1231326197390976,0.1762301518910317,0.0799067106453224,0.0698384921815854
261,261.0,0.0680566948789507,0.0830374289824263,0.2838374298302136,0.1191784810629796,0.1225144846316659,0.1749861713705419,0.0791891999389612,0.0692001093042608
262,262.0,0.0675876225406344,0.0832353022976079,0.2867861790363228,0.1194950835969537,0.1219478178403551,0.1736141674162177,0.0785252895644914,0.0688085377074168
263,263.0,0.0672132644415008,0.0834223999768276,0.2895995914070782,0.1197408597723065,0.1214485162870228,0.1721754360940791,0.0779391395654266,0.0684607924557583
264,264.0,0.0669276229267204,0.0835976587949869,0.2920136175853053,0.1199196250274389,0.1210145666515019,0.1707348511568231,0.0774285655923144,0.068363492264909
265,265.0,0.0667074745774962,0.0837415711718353,0.2944246951329187,0.1200176945970231,0.1206265650628569,0.1691482804481125,0.0770585690662903,0.0682751499434669
266,266.0,0.0665517299891678,0.0838606486885373,0.2966964994970966,0.120045684394439,0.1202870551606896,0.167625644065162,0.0767366046289484,0.0681961335759592
267,267.0,0.0663316380823574,0.083811248968271,0.2989023510734053,0.1198851086779517,0.1198707147262026,0.1658585604490427,0.076337530416144,0.0690028476066252
268,268.0,0.0660695215922049,0.0835499498848275,0.3018671859764329,0.1195695646833765,0.1194030773011961,0.1639431912213468,0.0758862800561815,0.0697112292844336
269,269.0,0.0659633259703525,0.0832802258305403,0.3043869438904246,0.1184310725601935,0.1185961667463829,0.1631283386613027,0.0757772498609854,0.0704366764798181
270,270.0,0.0658332173654905,0.0828440626956534,0.306912742618489,0.1170972032037236,0.1180349344668266,0.1618646032284157,0.0756361835215285,0.0717770528998726
271,271.0,0.0660753559098425,0.0822573187013563,0.3094970027436751,0.1155977784927074,0.1175578823987783,0.160640605925773,0.0754596804089053,0.0729143754189621
272,272.0,0.0663539738887114,0.0816692483086515,0.3122050485081629,0.1141032265953777,0.1171230619402561,0.1592090965825179,0.0753164580534939,0.0740198861228285
273,273.0,0.0666683050085814,0.0810915326910313,0.3147297622038509,0.1126269395723295,0.1167386681920191,0.1578401635844682,0.0752168196374962,0.0750878091102233
274,274.0,0.0670627002452193,0.0806312611795111,0.3156889052253374,0.1112324865069978,0.1164543515713705,0.1567433365291817,0.0753110328547603,0.0768759258876218
275,275.0,0.0674068256183256,0.0802036141049146,0.3165181127856838,0.1099028302066333,0.1162378111052687,0.1557703939818856,0.0754304981636428,0.0785299140336456
276,276.0,0.0677424016398049,0.0797548778151639,0.3169985788326181,0.1085963750080815,0.1160393866068216,0.1551574643416196,0.0756215908911356,0.0800893248647547
277,277.0,0.0680813422062506,0.0794094285689798,0.3176541590836759,0.1073377388712765,0.1158733948441358,0.1542382362816742,0.0758365357009475,0.0815691644430596
278,278.0,0.0683971446747025,0.0791325283464928,0.3184265824087429,0.1061114208281958,0.115709113797279,0.1532736514800759,0.0760167899050698,0.0829327685594411
279,279.0,0.0687005354298511,0.0788531862838904,0.3192467029807273,0.1049446088462786,0.1155625594070639,0.1523203150114975,0.0761755202290648,0.0841965718116262
